Accession,TotInt_126C_Ecoli_12prot_MS3,TotInt_127N_Ecoli_12prot_MS3,TotInt_127C_Ecoli_12prot_MS3,TotInt_128N_Ecoli_12prot_MS3,TotInt_128C_Ecoli_12prot_MS3,TotInt_129N_Ecoli_12prot_MS3,TotInt_129C_Ecoli_12prot_MS3,TotInt_130N_Ecoli_12prot_MS3,TotInt_130C_Ecoli_12prot_MS3,TotInt_131N_Ecoli_12prot_MS3
P60716,8499.4,7636.1,8450.6,9420.7,9464.4,8163.5,10410,8749.8,7326.2,7507.7
P0AGD7,1265.1,955.64,1196.5,1372.7,1430.8,1455.1,1736.6,1352.5,1253.7,1292.9
P0AE85,2394.2,4598,2726.1,3415.1,4642.8,3497.8,3378.2,4439.4,3971.2,3476.4
P0AE85,3776.2,6816.3,4209.2,5582.7,7281.4,5008.8,5054.5,6106,6055,5391.2
P02925,2473.8,2390.4,2339.9,2986.6,3486.7,2378.6,2811.7,2564,2383.2,1936.8
P02925,4465.9,5335.2,4250.1,4376,6147.4,4346.1,5180.9,5300.8,4591.2,3559.3
P02925,4675.5,6421.3,5085,5590.5,7141.3,5848.8,6129.2,6148.8,5865.2,4347
P02925,9646.4,15536,9873,13025,17365,11910,12064,13808,13266,15173
P02925,8622.7,15911,9375.6,12188,17249,11513,12129,12495,12834,14461
P02925,8071.1,8384.2,8509.6,9299.3,10842,8588.5,10084,10344,9497.9,9002.1
P37685,657.05,822.28,612.35,806.48,892.47,615.17,731.34,884.89,759.7,919.87
P37685,6410.8,6337.8,6493.7,7517.4,8167.3,6455.8,8620.3,7333,6510.7,5842.6
P13035,362.11,277.02,82.553,465.75,279.01,168.47,483.17,279.79,164.74,190.59
P13035,19346,14507,18542,16853,18369,15645,21037,18647,15842,11060
P13035,707.11,698.23,1048.9,2546.3,1134.1,1144,2211.5,702.51,1854,1709.7
P13035,1423.4,1097.6,1269.8,1505.3,1565.2,1357.3,1515.5,1569.2,1611.3,1180.6
P13035,3684.6,3773.3,3392.6,4478.8,5118.1,3875.4,3786.8,4107.3,4020.9,4260.3
P13035,2123.8,2075.1,2315.2,2941.7,3594.6,2369,2739.9,2763.9,2359.5,2461.8
P13035,2381.3,3111.8,1877.2,2864.9,3459.6,2714.2,2506,3038.8,2963.8,5437.8
P0A6Y8,1051.2,1746.7,1564.7,1469,2148.2,1412,2141.3,1985.8,1936.6,1393.9
P0A6Y8,506.24,599.93,458.71,619.32,810.87,506.16,501.8,529.11,637.09,448.66
P0A6Y8,5009.9,10549,5591,7967.9,10666,7421.8,7798,8263.3,8158.3,9546.5
P0A6Y8,4039.1,7405.3,4420.5,6201.8,8172.3,5852.4,6021.5,5517.8,6264,6160.8
P0A6Y8,14725,18762,16111,17469,22301,16431,19728,18641,17311,12712
P0AFC7,3310.1,4031,3308.7,3419.6,4384.5,3004.9,4635.2,3939.9,3634.8,2621.6
P23830,665.88,634.67,585.23,848.61,714.63,522.63,700.84,683.45,707.33,845.46
P23830,5197.5,4275,5037.3,5935.1,6385.8,5255.1,6466.3,5909.3,5477.3,4941.2
P21645,1908.8,1392,1428.2,1743.3,2019.6,1684.9,2348.2,1888.5,1943.8,1282.6
P21645,950.05,1317.1,845.35,1214.5,1720.2,1084.1,1212.3,1455.4,1045.4,1443.7
P52612,346.85,331.45,579.89,336.97,467.67,397.72,473.65,688.14,351.22,514.18
P26616,2055.4,1478.7,1595.7,1822.5,2346.4,1916.6,2454.6,1793.8,1953.3,1378.7
P26616,7143.4,6262.1,6342.1,7258,8401.5,6136.8,8957.7,7759.4,6469.6,4713.2
P26616,11622,13784,9509.3,13118,16168,11011,14074,13443,11346,14871
P05458,1297.1,893.83,1648.2,1022.6,1884.3,851.02,1675.1,1435.1,1254.7,1087.9
P27550,48592,54735,42749,56868,62606,45723,51034,56815,49141,61233
P27550,28858,25020,27078,30171,33714,23423,32350,29647,25205,21447
P15028,1546.5,1252.1,1922.4,1858,2122.8,1421.3,1980,1891.3,1581.3,1381.8
P64479,3558.1,3184.5,3135.9,3455.8,4149.2,3562.6,3924,3409.6,3495.3,3234
P31142,420.58,719.74,674.55,713.93,818.01,708.36,718.04,761.46,901.47,532.71
P31142,4778.7,5632.3,4498.2,5582.3,6546.3,5148.3,5883.2,5438.7,5599,3789.6
P0A8B5,792.4,729.6,661.62,634.83,1041.7,535.52,805.42,697.32,1027.8,812.34
P0A8B5,2158.5,2181.1,2252.5,2195.1,3159.6,2308,3039.7,2648.3,2386.8,1557.9
P07024,906.44,1611.6,1358.8,1424.6,1731.6,1140.7,1311,1391.5,1228.9,1742.8
P0AF18,1681.7,1382.8,1588,1792.3,2079.7,1519.3,2199.8,1979.7,1734.7,1378.8
P19636,1078.6,949.89,884.64,1303.7,1379.7,1069.1,1383.8,1052.2,644.46,409.19
P0A9Q7,2648.1,2912.4,2804.7,3031.5,3498,3052.4,3116.6,3324.8,2985.9,3683.3
P0A9Q7,2688,3107.6,2449,3521.8,3653.8,2648.6,2765.5,3277.2,3083.1,3900
P0A9Q7,4708.3,4473,4150.6,5497.4,5554.7,4510.9,4656.6,5100.9,4699.9,5783.4
P0A9Q7,16392,17440,15374,20773,20938,17318,17761,18925,17095,22501
P0A9Q7,16707,16100,15249,18637,21455,16530,17910,18809,17097,20002
P0A9Q7,10565,18384,10587,16034,19154,14644,12990,14531,14993,27977
P0A9Q7,22811,14870,20772,21639,22345,19362,26300,22770,18095,12498
P0A9Q7,2670.4,2128.1,3386.4,2343.8,2958.4,2453.6,3526.3,2573.3,2567.4,1671.2
P24215,1671.9,2084,1619.9,1960.9,2432.8,1720.4,2495.2,2417.4,2092.7,1337.1
P0ACN4,1669.3,1726.2,1630.7,1943.3,2285.6,1917.7,1908.7,1952,1775.8,1721.3
P32684,6535.9,6827,6437.4,7877.6,9744.1,7309.5,7939,8051.5,8046.2,9139.1
P0AFG3,1242.2,1236.6,1409.4,1375.2,1974.3,1234,1671.3,1836.1,1352,1362.7
P0AFG3,473.05,430.58,432.54,400.14,563.81,391.01,333.14,353.36,418.01,596.71
P0AFG3,1336.8,1117.1,1620.3,981.3,1736.5,928.07,1712,1692.9,1482.4,864.11
P0AFG3,638.4,697.89,858.34,687.16,752.11,715.16,891.84,887.66,1007.3,677.06
P0AFG3,401.64,179.42,225.52,496.63,394.79,221.22,455.68,511.18,303.65,212.29
P0AFG3,1294.6,1001.8,1230.8,1422.3,1416.5,916.96,1352.9,1277.8,1274.7,920.2
P11349,6254.5,5095.3,6639.1,6475.1,6458.3,5507.2,7383.2,6209.3,5690,5081.1
P21338,915.31,1107.1,686.79,1176.8,1177.4,870.56,1037.2,1185.1,1149.6,1170.9
P04693,1795.9,2435.8,1530.6,2535.7,2578.7,1888.7,2380.6,2182.3,2310.3,2399.6
P04693,1015.1,812.95,772.58,1156,1474.4,864.06,1207.5,1262,1039.5,655.15
P04693,822.76,830.39,745.46,1034.3,1171.2,877.99,1263.7,1180.4,911.74,651.68
P36683,2953.6,2256.7,2356.3,2974.8,3119.2,2332.3,2884.2,3100.2,2474.1,2260.9
P36683,1529,1205.1,1300.4,1531.1,1715,1449.4,1737.3,1475.8,1096.7,984.49
P36683,2385.1,1741.9,2368.9,2502.7,2942.2,2370.9,2870.5,2638.2,2389.9,1834.8
P36683,3148.4,2766.4,2899.3,3173.7,3729.4,2774.7,3542.1,3121.1,2643.8,2538.1
P0ACY1,1000,871.15,814.92,952.14,1160.8,788.19,955.16,697.77,961.47,767.59
P0ACY1,6876.1,11697,6357,8891,11795,8127.7,8190.6,9460.3,8981.5,11414
P0ACY1,902.71,964.95,1090.7,893.97,1181.1,1350.2,1180.7,1118,1218.9,828.63
P0AEE5,2704.9,3710.7,3125.9,3145,4328,2755.9,3608,3201.6,3221.6,2283
P0AEE5,4560.9,5902.6,5873.6,5090.5,6574.3,8674.2,6554,6445,5380.2,4787.8
P0AEE5,1371.6,1501.6,3944.4,1431.4,1571.4,13285,1527.1,2012.9,1180,1996.1
P0AEE5,4042.7,8108.3,3946.7,5405.6,7837.9,4882.1,4751,5933.8,5696,6092.4
P0AEE5,1465.5,2712.8,1063.8,1592.7,2574.1,1630.4,1716.1,1495.4,1660.3,1961
P0AEE5,16303,22232,17579,18644,26006,17133,21670,20136,19848,15307
P36938,581.19,624.51,706.95,643.92,784.17,626.34,720.68,648.3,591.18,725.94
P36938,424.77,282.33,430.92,683.94,428.33,465.44,576.55,441.29,406.02,368.24
P36938,200.75,384.19,307.51,359.64,543.52,236.03,340.15,669.34,481.24,380.92
P0AEQ1,5342.3,8346,4769.4,6781,8659.2,6096.9,5810.2,7512.2,7013.2,8204.5
P0AEQ1,557.49,734.77,1110.1,740.63,753.45,686.45,832.08,807.33,712.46,504.1
P0AEQ1,1023,906.29,1241.9,908.8,1432.1,1144.7,1191.3,1240.8,1135.2,662.99
P0ADR8,2551,2010.4,2284.3,2643.2,2898.6,2304.8,3035.5,2668.9,2630.7,2203.2
P0ADR8,979.46,1254.3,875.93,1070.1,1149.7,918.3,1089,1148.1,1128.9,1426.4
P22106,21153,17389,20396,21030,23194,18695,23274,21338,18344,15386
P22106,13648,15956,12518,16918,19003,14568,15337,17876,16280,19764
P22106,2712.7,3181.6,2725.6,3435.8,4125.6,2980.7,3338.5,3342.1,3446.7,3817.7
P0AG30,4548.7,4388.7,5295.2,5707.7,6263.6,5574.9,6278.1,5895.5,5575.3,4740.7
P0AG30,868.8,1335.2,1118.1,1459.2,1528.5,1412.1,988.28,1451.9,1280.8,1722.7
P0AG30,28725,23464,28380,28046,29190,27997,32432,29694,26012,21899
P0AES0,2170.3,4086,1889.7,3208.4,4043.1,2877.9,2425.1,3411.4,3252.3,5445.9
P0AES0,1027.4,875.13,1454,1114.7,1542.9,1277.7,1579.6,1382.8,1082.5,716.04
P22939,2542.3,2658.1,2860.2,2599,3599.7,2660.8,3094.9,3162,2749,2082.2
P09373,1213.9,1102.4,965,1169,1474.4,740.54,1338.3,1269,1262.3,1308.4
P09373,1042.3,1069.2,1062.3,1307.2,1235.9,695.58,1088.9,1266.1,1172.4,1323.3
P09373,1221.2,1189.7,1089.3,1255.4,1619,871.34,1348.6,1221.5,1424.5,1467.4
P09373,15277,24817,11092,18945,25028,12130,14529,18198,17179,37000
P09373,6598.3,11489,5087.1,9086.5,11561,5748.1,7036.2,8453.5,8885.5,15980
P09373,12971,13241,10803,14512,15967,9450.5,13507,13377,12355,14754
P09373,9225.9,10293,7967.5,10674,12181,7559.3,9820.3,10128,9159.6,12099
P09373,4334.9,2524.5,4184.2,3779.1,4719.6,2931.8,4944.5,4270.9,3625.7,2928.5
P09373,4689.7,3196.8,4458,4097.1,4710.9,3281,4821.3,4304.2,3864.9,2634.2
P09373,7283.8,4849.8,7326.1,6652.1,8277.9,5598.6,8582.9,7444.8,7103,4875.4
P09373,1312.7,836.62,1193.2,1215,1457.3,1186.5,1783.4,1367,954.1,778.48
P09373,24276,16928,24468,21839,26101,16513,28919,23405,21305,14276
P09373,17665,12575,17761,16707,18933,12331,20440,17014,14241,11035
P0AEA8,618.72,438.47,731.07,747.67,678.71,511.85,738.89,602.77,830.86,604.49
P0AEA8,1049.4,1798,1073.2,1427.6,1789.8,744.55,1602.7,1624.8,1385.9,1782.9
P0A9K7,3232.6,5605.1,3126.6,5147.6,7398.6,4109.3,4668.9,5618.5,4944.6,6061.1
P38489,8813.7,12915,7783.5,11099,14040,9717.3,10092,12037,10154,13725
P38489,10225,10600,10310,11600,14169,10100,12260,12106,10174,8082.8
P38489,5455.3,4229.7,4949.7,4683.9,6201.9,6168.3,6797.1,6214.6,5341.7,4632.6
P75864,10074,7363.1,10721,9217,10212,8987.4,11576,9356.1,8599.4,7865.8
P75864,7321.8,8294.4,6497.3,7768,9452.1,6517.4,7121.3,8366.5,7659.9,11337
P0AFZ3,959.8,1675.1,1213.1,1370.2,1911.9,1363.6,1569.6,1431.1,1371.8,1056.4
P0A8L7,3139.3,6375.1,3577.8,5526.9,6291.9,4712.1,4357.1,5422.6,5379.8,8151.1
P0A8L7,2861.8,3475.1,2507.6,3671.5,4054,3016.7,3322,3724.5,2758.6,3528.4
P76215,3721.4,3126.8,4007.2,4092.4,5265.5,3804.1,4796.2,4331.9,3854.3,3407.2
P27249,1118.7,1050,1669.3,1455.6,1730.7,1104.9,1773.2,1300.6,1454.8,1146.2
P0A8Y5,3855.8,4628.5,3602.7,4483.7,5545,3712,5221.5,4999.1,4490.5,3230.8
P0A8Y5,6030.7,10273,5545.8,7911.7,12078,6727.8,7237.1,8563.7,8520,9211.4
P0ACI0,2427.5,1942.3,2303.8,2504.8,2849.3,1674.4,2324.2,2673,2306.7,1713.2
P0ACI0,5351.8,6386.7,5343.8,6768.5,7425.3,5981.8,5362.5,6585.8,6258.2,8248.5
P0A6V5,1248.4,1882.2,1633.3,1337.2,1642.1,1733.4,1752.5,1953.8,1551.9,1281.3
P0A9K7,3671.6,4925,2968.1,4562.5,5581.8,3879.6,4383.2,4551.4,4555,4814.7
P0ACR9,914.88,1328.4,753.25,1008.9,1773.4,1262.1,1128.5,1174,1046.3,1290.6
P0AC33,1535.1,1581.8,1325.9,1578.4,2030.5,1451,1795.8,1973.1,1704.1,1489.2
P0AC33,712.61,806.99,641.52,1032,1039.4,883.72,1038.8,974.57,857.5,862.8
P0AC33,2041.3,2026.1,1678.8,2266.5,3011.3,2095.4,2159,1981.2,1983.1,2219.7
P0AC33,1852.8,766.09,1182.5,1306.8,1259.1,1269.2,1748.7,1497.1,1349.7,856.12
P0AC33,3101.5,2782.8,3033.2,3059.8,3927.9,2800.2,3840.6,3404.1,3385.7,2463.1
P0AC33,695.41,1354.1,778.42,1503.7,1807.8,1084.1,1253.3,1560.3,1169.1,1834.7
P0AC33,2300.6,2828.1,1755.3,2818.3,4072.8,2557.4,2635.7,3175.8,2958.3,4495.4
P0AC33,432.45,1064.2,429.42,689.53,1040.8,521.66,503.92,809.67,564.85,1686
P00961,1951.7,2337.6,1726.2,2328.1,2638,1980.7,1689.6,2368.7,2268.4,2544.4
P00961,4339.8,4058.7,4720.9,4431.9,5817.8,3932.3,6176.6,4821.7,4567.9,3619.9
P00961,5232.5,4253.7,5310.8,5639.5,6558.4,4650.2,6291.7,5620.5,5803.9,4642.7
P03018,1226.9,1103.6,1389.3,1127.6,1334.4,1223.2,1383.4,1316.8,1385.7,1164.4
P0A6L9,328.82,181.01,166.67,111.68,211.31,129.51,147.9,172.62,194.94,228.27
P0AFC7,2171.8,2157.1,1951.9,2113.3,2451.7,2208.5,2538.2,2613.8,1920.9,1898.6
P0AFC7,9691.6,13378,8318.7,12081,14355,10894,11284,11671,11316,14070
P17443,7917,6222.1,8777.1,9041.7,9548.2,7453.6,9736.2,8700.4,7491.1,6610.6
P0AGD7,1460.4,1417.2,1820.4,1508.1,2193.5,1434.8,1961.1,1697.9,1595.2,1514.7
P45578,20924,31792,19845,26875,34483,25626,23853,26137,26999,29817
P45578,3875.2,5681.1,3604.3,5207.8,6179.8,4430.2,3974.6,5184.9,4473.5,5149.3
P45578,10915,12508,11083,10980,14738,11074,12769,12449,11148,7829.2
P75864,922.15,1146.5,871.48,1099.5,1313.2,936.49,1183.6,1138,1174.2,1417.3
P75864,3957.9,3670.1,4320.8,4266.4,4374.7,4034,5322.2,4729.3,4609.7,3351.6
Q46829,4750.4,6003.3,4212.5,6246.9,6751.4,5038.1,5079.6,5474.8,5587.4,7127
Q46829,8213.6,6182.9,9145.4,8327.3,8910.2,7274.7,9421.3,8636.7,7802.6,6139.3
P32099,3457.3,4036.5,3131.1,4354.9,4602.3,4626.9,4142.3,4366.5,4068.4,5212
P0A6M8,1663.6,1334.1,1740.6,1725.8,2092.5,1730,2083.4,1879.5,1532,1364.9
P0A6M8,1330.8,1051.5,1094.6,1252.1,1389.3,1331.5,1394.7,1636.7,1287.6,1234.1
P0A6M8,1072.6,1373.6,1276.4,1155.7,1457.8,1199.5,1440,1554.5,1490.4,1347.9
P0A6M8,15183,18704,12993,18146,21407,14610,15477,18456,17121,24916
P0A6M8,4176.5,3870,4100.2,4266.7,5362.3,4443.4,5819.6,5321.2,4797.5,3741.9
P0A6M8,4059,3139,3530.2,4110.2,4982.3,3385.8,5114.7,4808.2,3597.3,3187.1
P0AGL7,2308.8,2300.7,2414.1,2701.4,3344.8,2614.7,3105.7,2699.2,2302.3,1921.4
P30147,901.66,1338.3,1106,1046.4,1459.2,1020.2,1231.6,1145.6,1234.5,988.74
Q47146,3806.7,5232.7,4185,5525.9,5235.9,4584.7,4434.7,4769.1,4444.4,6358.1
Q47146,23577,26832,21301,26692,30183,23159,25248,25894,26827,35701
Q47146,2481.5,1682.7,2506.4,2363.7,2928.3,2258,2610.3,2767.4,2221.7,1997.5
Q47146,7519.4,5598.4,7362.3,7304.1,7461.8,6247.1,8701.7,7965.8,7213.9,5648.2
Q47146,4843.3,4148.7,4233.5,4671.1,4660,4629.9,5132.5,5265.5,4103.7,3729.3
P77148,5137.3,6745,4756.1,6747.8,7467.2,5221.4,5396.8,6055.7,5637.3,7700.5
P45523,2911.1,2299,3070.3,3371.4,3707.6,3498.4,4851.9,4400.7,3642.3,3522.6
P63389,707.61,1085,1011.5,844.45,1136.7,928.74,946.05,1344.9,742.52,1153.9
P63389,1126.1,1453.4,966.53,1540,1707.3,1490.4,1259.8,1222.6,1368.6,1873.7
P0AB89,745.36,786.14,617.6,826.79,922.29,842.47,658.95,995.07,862.98,907.32
P0AB89,680.64,565.94,844.47,820.72,861.83,779.11,1067.6,807.33,664.39,675.85
P0AB89,638.61,783,868.48,897.44,1012.8,828.24,811.92,1152.6,799.47,705.14
P0AB89,1120.9,810.33,860.27,882.48,955.58,759.73,1004.6,1034.3,764.25,586.02
P0A8W8,2932.7,4453.8,3158.5,4032.4,4662.6,3404.2,3596.1,4513.3,3764.5,3741.8
P0A8W8,2738.1,3935.7,2931.8,3437.7,4263.1,3134.3,3203.3,3753.7,4021.4,3552.2
P0A8W8,2282.7,3316.6,2175.3,2815.1,3548.5,2777.8,2604,2920.8,3026.7,2775.8
P0A8W8,5745.3,8572.1,6317.3,7362.5,8213.4,6769.5,6468.2,7690.9,6736,7341.8
P0A8W8,2337.9,3595.5,3075.3,3241.8,4015.2,3103.1,3190.2,3716.4,3455.9,3553.8
P0A8W8,2085.3,2112,2687.1,2611.5,2808.7,2338.4,3089.2,2723.3,2461.6,1300.1
P0ABJ9,1238.3,1060,1426.5,1086.6,1566,946.86,1265.4,1203.3,876.44,881.88
P0ABH9,1340.3,1165.6,1116.3,1349.8,1676.3,1514.2,1224.9,1424.6,1222.9,1108.5
P0ABH9,1493.5,1831.7,1243.4,1741.7,1838.2,1409.1,1581.3,1514.9,1666.5,2169.1
P31224,1082.1,1594.4,1139.6,1813.8,1605.4,1339.5,1373.3,1562.8,1338.2,1892.6
P31224,4665.6,4641,4125,4620.9,4281.1,4770.4,5606,5146.7,4699.7,4272.4
P13024,3849.6,4033.5,4341,4523.4,4806.3,3957.6,4755.9,4136.4,4010.3,3166.5
P13024,1817.6,1685.5,1881.2,2040.6,2605.6,1744,2493.9,2106.9,2200.3,1576.1
P13024,3962.9,5291.3,3509.4,4371.1,6295.1,4070.3,4494.8,4938.9,5069.4,5179.6
P13024,3990.8,5621.4,3539.4,4869.3,6000.9,4756.4,4506.4,5344.7,4881.6,5701.7
P63284,8063.7,8018,7359.1,9248.4,9926.9,6962.5,9031,8906.2,6934.3,8014.9
P63284,575.91,732.82,750.73,771.18,717.71,416.67,858.46,599.77,604.17,560.23
P63284,977.93,1099.4,1232.2,1415.1,1387.4,589.81,1416.3,1060.4,1112.9,700.85
P63284,846.3,724.73,805.29,793.56,747.38,620.85,843.02,745.93,563.16,803.64
P63284,10093,8923.7,10281,9953.2,12637,13032,12316,11696,10057,8683.5
P00579,3903,4505.1,3623.9,4435.1,4913.1,4282.8,4523.5,4495.8,4553.5,5619.5
P00579,4559.1,3646.4,4360.7,4333.4,5388,5120.3,5210.6,4916.2,4773.4,4013.9
P00579,2113.3,1747.4,2405.7,2272.3,2587,2228.4,2797.1,2355.5,2024.5,2030.5
P00579,1167.4,807.01,1303.9,1086.4,1501.1,1441.1,1194.6,1400.1,1023.7,1130.5
P00579,3306.3,2633.7,3331.5,3397.4,3709.8,3287.6,3833.4,3678.9,3418,2583.4
P00579,2888.4,2115.6,3310.7,2672.9,3120,2515.5,3079.7,2879.1,2426.3,2275.1
P63386,921.83,1034.5,1023.9,1338.5,996.92,872.79,1154.7,1129.2,914.41,802.46
P21151,8504.2,10502,7175.5,11164,12551,9883.6,9451.5,11192,9754.2,12780
P21151,34912,43912,28987,43892,48195,36442,36412,43763,39912,53136
P21151,9632.6,8420.4,8489,9956.8,11676,9065.5,11589,10107,8486.1,7624.5
P21151,3562.1,2974.2,3298.2,4132.7,4407,3709.8,4197.5,3584.3,3499.7,3660.1
P21151,17452,15002,15663,16963,19041,15302,18452,18481,14510,13422
P21151,1183,859.27,827.86,1156.1,1141.6,979.98,1193.4,1246.8,1146.5,741.6
P21151,10655,8739.4,10285,11216,12018,10074,12239,11763,10572,9035.9
P15042,651.63,722.49,529.83,835.94,929,629.8,778.2,757.89,658.11,513.81
P15042,512.85,714.34,559.23,785.23,1008.5,595.16,732.94,736.92,651.54,845.43
P21165,7801.1,7438.7,7777.2,8882.4,9769.4,7159.3,8683.4,8655.2,8085.2,6019.7
P21165,2145.1,2223.5,2238.6,2219.8,2985.2,2319.5,2816,2478.3,2182.9,1657.3
P0A8W2,3364.7,4933,3111.1,4082.8,5558.9,4155,3578.9,4516.6,3674.5,5084.2
P0AEU7,14570,18450,15843,18245,22187,16378,19022,18901,19357,22604
P0AEU7,9473.9,11282,9258.8,11338,13453,11009,12076,11066,11943,13126
P0AEU7,32714,45093,32552,43442,50327,39227,40964,42438,41928,53546
P0AEU7,8724.2,7975.1,8676.2,9074,9638.5,8111.9,10303,9165,8730.8,6848.8
P0AEU7,6771.4,6407.9,7110.6,7254.9,7896.9,6421.6,8255.6,7595.4,6866,4673.8
P0AEU7,6192.7,4870.2,5547.9,6301.9,6400.6,5354,7053.9,5950.5,5698.6,4496.3
P0AEU7,7473.8,6526.8,8503.7,8155.6,9770.4,8080.2,9821.5,8759.7,8415.1,5858.5
P0AEU7,6202,4942.1,5096.3,6042.9,7252.5,5551.6,6965,6542.1,6406.2,4356.5
P0AEU7,3705.4,3842.4,4918,3819.9,4796,3947.2,5498.1,4440.5,4193.5,3017.9
P0AEU7,4299.7,3966.5,4533.4,4861.2,5249.7,3954.4,5246.5,4718.8,4086.6,4265.1
P0A8M6,2755.1,3035.9,2554.3,3183.7,3557.9,2682.9,2795.5,2634.2,2824.6,3927.8
P0A8M6,1881.8,1641,1794.5,2111.4,2014.6,1844.3,2257.1,2142.4,1801.9,1774.9
P0A8M6,6008.2,5104.1,5947.8,5707.3,6959.9,5565.7,6922.4,6498.5,6097.4,5742.6
P0A8M6,3495,3386.5,3869.2,3791,4032.8,3474.9,4705.6,4271,3471.8,3315.7
P0A8M6,716.57,443.75,730.75,791.8,789.5,826.36,936.07,924.75,852.64,764.12
P0A8M6,4312.6,3418.2,4476.3,4767.2,4951.4,4248.2,5319.9,4435.8,4960.6,3640.2
P0A8M6,3207.9,4328.5,3442.5,3967.8,4728.6,3637.1,4212.9,4569.4,3876.8,5902
P0AAD6,4609.4,4974.4,4068.8,5696.8,5779.1,4562.2,4565.7,5546.8,5290.9,7276.1
P0AAD6,7819.4,6610.6,7466.3,7313.9,8448.6,7330.6,8991.8,8558.1,7853.6,6619.3
P15770,656.86,699.52,690.93,763,880.43,520.03,658.7,682.6,711.49,462
P0A8A4,2806.2,2629.9,2447.8,2783.9,3466.7,2337.9,2943.1,2822.4,2367.3,2068.1
P42588,2105.7,1816.1,1707.5,1854.1,2203.3,1768.1,2645.8,1955.1,1914.5,1398.7
P42588,3694.4,4719.8,3336.9,4432.5,5093.5,3931.4,4118.2,4470.9,4664.3,5889.6
P0A9C5,5786.1,6753.2,5110.1,6082.5,7959.1,5058.9,5666.8,6720.9,6012.9,9061.6
P0A9C5,5381.6,4658,5502.9,5239.4,5476.6,4396.1,6053.8,5675,4844.8,4488.9
P0A9C5,5623.4,4395.3,5296,5981.4,6034.3,4340,6444.7,5727.2,4787.1,4470.9
P0A9C5,1331.2,922.48,1348,1401.1,1621,1302.8,1658.9,1335.1,1291.8,1362.9
P0AGD7,1224.3,994.18,1162.7,1037.9,1380.1,1124.2,1698.9,1345.9,1248.2,1078.7
P75914,1086,1349.4,1309.6,1117.9,1787.4,833.31,1553.8,1597.5,1357.5,886.87
P75914,363.96,167.16,184.72,654.6,242.4,375.98,438.85,120.26,572.45,420.61
P07012,4553.9,5842.6,4170,5127.3,5820.1,4403.2,4545.2,5719.7,5159.6,6452.9
P07012,1628.6,1478.8,1618.9,1583.1,2032.1,1618.4,1973.7,1808.6,1506,1121.1
P00509,397.7,238.74,152.06,377.8,466.89,385.93,446.28,468.42,454.49,194.62
P00509,165.51,70.053,244.05,223.12,70.485,157.74,158.16,205.66,108.08,167.77
P0A9A6,1492.8,1900.8,1401.2,1784.8,2437.5,1617.4,1857.4,2094.6,1614.2,1753.9
P0A9A6,4025,5596.8,3979.7,5650.5,7840.2,4863.3,5382.8,5910,5591.8,5198.5
P0AE18,4116.9,3704,4245.2,4273.2,5516.8,4183.5,5450.8,4916.5,4371.7,2879.7
P07650,1706.5,1945.5,1794.7,2069.4,2157.8,1834,2065.6,2310.2,1684,1293.7
P07650,356.53,517.81,496.35,509.04,1055.8,468.99,766.92,630.25,428.81,392.51
P0AET8,1495.5,1862,1390.4,1879.5,2062.8,1711.7,2202.5,1704.1,1351.4,1071.9
P31120,457.2,431.62,572.88,651.1,786.05,592.51,922.49,795.46,594.46,591.56
P30850,2507.5,3501.2,2188,3515.9,3857.6,2901,2882.7,3348.2,2976.3,3776.2
P30850,439.15,289.68,766.32,1194.1,727.06,757.16,752.79,508.92,975.55,834.17
P69811,519.55,713.13,642.54,691.58,871.35,451.64,824.89,897.74,668.5,502.2
P0AA04,853.05,1068.4,741.5,1271.5,1394.9,767.94,989.26,1053.2,1031.7,804.72
P0AA04,100.34,298.9,305.78,457.17,492.34,349.32,208.76,319.99,377.31,689.28
P0ACY3,1560.9,2029.4,1538,1738.1,2242.2,1781.9,1877.6,2190,1881.1,2769.5
P0ACY3,1124.4,2391.8,1358.2,1721.8,2422,1692.6,1930.5,1739.3,1354.9,1267.9
P0ACY3,3381.4,2601,3293.9,3228.5,3749.9,2865.4,3654.2,3757.9,3179.4,2513.3
P0AFU8,1309,1839.7,1008.1,1810.3,1953.4,1710.3,1474.2,1342.6,1832.2,1768.7
P0AFU8,2066.1,2160.8,2252.4,2500.5,3048.7,2241.5,2840.2,2120.9,2343.4,1738.8
P0A6L2,1156.8,904,1232.9,1349.9,1894.1,1232.5,2023.5,1373.4,1386,1093.5
P68919,14412,12652,15400,15936,16451,14627,18246,16040,15279,13792
P25526,4905.8,4315.9,4346.8,5121.9,11496,4850.8,7920.8,6238.3,4431.5,3827.1
P25526,7386,6785.8,6961.9,8028.5,7994.9,7056.2,9403.9,7660,7124.1,5492.4
P25526,2210.4,2217.9,2142.8,2692.9,2877.2,2278.8,2619.5,2797.9,2492.8,1950.9
P25526,3089.6,3148,3158.7,3601.6,4645.7,2990.3,4426.6,3288.7,2934.7,2489.2
P25526,9064.6,12109,8306.4,11814,14140,9805.7,11246,12728,11551,14379
P25526,1150.4,1381.6,921.67,894.76,1678.4,1062,1256.8,1289,1165.3,1291.3
P25526,28669,27296,26489,30010,33778,25816,33705,31550,25789,19433
P25526,21076,18773,18821,20451,24946,17146,23705,22316,19404,13621
P0A8T7,4714.9,5554.9,4445.2,5277.2,6016.3,5222,4391.3,5568.7,4795.8,7642.1
