TotInt_126C_MAN1353,TotInt_127N_MAN1353,TotInt_127C_MAN1353,TotInt_128N_MAN1353,TotInt_128C_MAN1353,TotInt_129N_MAN1353,TotInt_129C_MAN1353,TotInt_130N_MAN1353,TotInt_130C_MAN1353,TotInt_131N_MAN1353
21531.11133,16809.71875,1158.877686,425.601685,15219.65039,8407.674805,628.912537,428.149048,4706.554688,2418.520508
39432.09473,29240.56445,2597.869873,712.780945,19183.68701,12061.51489,743.294739,50,6608.342957,3232.986572
140061.458,121694.8271,10365.97778,6044.92157,88060.05615,61596.55371,2712.868653,1574.693451,28506.60303,13348.27502
41881.5791,37118.88135,876.224121,1818.988892,27085.70361,20666.45996,1074.108765,50,7981.08545,4250.198853
155983.8906,130154.2188,50,5203.067383,103321.6602,76646.72754,4122.50119,1632.825073,32169.4917,17696.11133
105050.938,86095.42725,8509.380127,5504.892701,67485.76074,42032.68066,4855.260254,1835.259399,22935.7417,13757.30981
510850.6249,408453.9268,25399.8746,18991.68478,311357.7355,205963.3551,10515.37982,8720.669433,94153.60971,53861.44592
10445.34619,10891.229,50,50,5247.584961,3392.25708,213.383698,50,2459.077911,505.205261
518765.9756,418166.9849,11042.11322,17883.21295,315431.8268,226496.2627,3411.157654,4714.278686,105820.1918,54526.76764
79965.66602,62147.43164,3284.206909,2095.691406,48544.11524,34315.23535,729.752747,770.371521,15180.24316,7814.889405
244068.9951,209018.5205,13645.96411,10308.71686,162021.2725,111202.2094,4323.05542,2622.226349,48274.94153,28346.41107
358533.1433,271835.8848,16570.2868,12131.23694,221424.9597,138398.9409,6252.753968,3313.286194,72136.89007,42329.10773
38980.6875,35106.45313,3008.270752,3273.496582,27293.38672,21139.49414,2297.173828,594.500671,8138.821289,4042.518799
52895.08594,43387.44726,3381.060364,1615.631287,33478.08984,22480.60645,566.232849,50,12574.78906,7570.516601
285180.0737,228166.5757,14109.53015,9270.02417,176116.3838,122954.8549,5248.996276,2494.522034,57897.52765,30458.72791
114005.1636,98096.66186,1339.019775,5217.145752,70146.0332,51052.64551,1853.564331,2061.993896,23821.48297,11916.74603
1194107.639,963416.8342,70440.53577,54771.60199,719732.9768,535120.3127,28559.60123,20073.10632,234577.6144,127755.2744
5130.119141,5448.361328,489.854462,411.417755,5138.13916,3162.436035,441.490082,50,885.975464,556.197144
0,0,0,0,0,0,0,0,0,0
6888.041016,5368.470215,50,50,4257.134277,3215.893799,50,50,1926.400269,836.745911
55707.81152,45997.69043,2630.22168,1912.455841,32546.49756,22627.29712,1073.997864,50,13791.06372,6141.829529
1960289.856,1502524.139,93777.85217,82202.38498,1145157.836,786370.3549,43251.82489,30000.72189,398417.0419,213713.8335
373391.1689,295619.2104,7728.769348,15490.26215,217084.6431,152657.1863,8504.381501,4082.432434,74514.5683,38256.81284
470655.1665,384561.9409,30929.27912,24342.21091,281669.8364,195668.1333,12498.19928,6298.304199,82997.21179,46951.03912
3348081.19,2571041.399,148478.7863,141027.4423,1979894.656,1376128.068,75863.05794,46727.68161,673236.5381,366622.1624
53222.95117,38349.02783,1409.684753,1095.242981,29756.48633,21480.96802,784.643921,50,9630.794434,3974.426025
595624.9336,567656.4128,18152.573,17431.68024,410563.7798,317797.1321,4960.445168,4723.729065,110466.7483,56563.80334
114380.1289,97377.70313,8843.21753,6931.039001,71147.32422,53885.55469,3068.688293,869.906067,23884.23438,14140.70703
18832.31641,17736.53589,633.463135,50,12228.11401,8900.676025,50,50,4032.26178,50
317369.4023,250482.8132,22569.32294,14910.95905,200394.2987,132426.8685,10070.37991,4014.865021,64763.88391,34583.43262
63565.91113,51512.94043,1722.969605,2467.014496,40317.78418,31078.96875,516.246948,50,13806.89648,6415.240234
264469.2935,213564.3474,13243.80097,6981.181092,174030.7771,123896.406,5013.527649,3152.674622,53466.8349,27418.87579
295969.502,240396.7158,17105.3562,10399.04944,191374.9482,130574.2598,6028.455628,4223.867187,59076.026,33560.5509
94125.10156,89030.41406,4024.796448,3820.773315,65265.229,50037.66382,1499.177918,646.676514,17609.7735,10836.83969
16407.74805,10457.68262,647.312866,949.117615,10600.93555,6679.057617,551.622498,435.615936,2640.653076,1152.692017
3172340.243,2415971.797,172642.4827,151435.6653,1867035.751,1289243.035,54199.90445,52202.89654,639393.2719,365982.3197
59656.74023,51295.72461,5558.81665,3437.082764,39810.19043,26559.27734,1464.340271,50,12741.82373,9216.289062
15832.72168,12104.95825,388.607544,446.60144,8934.774414,8844.827271,50,50,29788.72931,1237.628448
576943.1758,476761.042,34299.37085,24664.65784,358280.3223,266919.7476,11761.28136,8811.619263,116328.6177,56626.69275
380730.9707,295875.5801,28873.35425,13172.09967,235208.3428,164917.7051,9289.888306,4419.416443,75314.09375,42135.44995
1018231.888,836556.4985,60972.70154,49830.23198,640126.6173,438566.8691,30484.03836,13096.32404,218704.7064,116690.0967
48751.59058,46699.08008,3622.252441,3258.773926,33616.32275,27695.69312,2200.671143,1028.568848,10667.74603,6151.102539
13134.7041,10439.58008,460.560455,50,6179.774903,4811.119873,50,50,2031.966735,414.802216
71281.50781,68417.97266,5459.229004,4125.867919,55162.72656,38633.10156,4063.629395,2198.211181,20953.96777,11215.8667
234743.2358,202390.7412,4714.055511,10922.62067,156631.1526,114038.1339,3842.307526,3784.351868,51240.05731,23867.01099
14167.87109,10022.64453,50,621.948669,7088.952637,6646.219238,553.841675,50,2884.127686,598.130066
136748.1436,105008.6875,2868.247314,2926.119629,82048.0144,54535.43909,1108.685669,1287.582672,25702.77631,15209.90286
344743.1611,264588.3291,14945.89191,9931.235963,199630.0894,145299.9094,5427.405304,3372.625855,71619.13092,39822.02978
464964.8672,378438.4268,4939.499663,17577.90241,294227.9043,201381.5625,7466.661011,8732.598633,88956.09717,56200.57507
70585.20728,54369.24902,3753.995788,2369.763366,45994.27295,30621.25232,1006.127197,1405.358948,11903.87476,5343.974487
0,0,0,0,0,0,0,0,0,0
187780.875,164211.8516,5672.347656,7396.57959,117106.9063,89896.72656,6180.159912,4891.492675,35221.42969,18848.13184
559808.0828,482273.6405,6025.313781,28313.93744,363578.8589,256631.5704,8673.896912,10542.94714,101781.3229,57497.73633
28594.89258,24578.79102,1629.417389,781.828857,18867.7207,10497.87085,628.886963,50,6271.340332,3080.142334
1098006.02,858594.5071,47715.20664,35853.06912,669413.4218,462593.34,21451.83865,9654.792299,220458.3688,124842.5484
12437.71973,10918.14453,1161.11853,867.470703,9124.382812,6079.53418,522.39679,451.478699,2821.530029,997.803223
23809.14893,20148.54687,3160.938934,2854.162842,15228.26978,11767.93286,402.538269,50,3652.73584,1577.347259
2436.132812,2522.654053,50,50,1985.003784,1061.765747,50,50,464.064148,50
17677.49902,16046.84522,1930.870057,514.302307,11971.4248,9546.698486,906.998749,50,5049.095948,1190.726562
11727.01172,10595.96216,50,50,7952.153564,4421.335022,50,50,3601.699646,1098.992676
326321.4111,242701.4858,18409.05621,11316.33606,198351.0703,127007.1042,6375.860779,3515.111816,59176.01318,32774.24872
103954.5234,81119.69434,5058.139527,3399.203125,62942.10645,46864.66211,1856.912842,2194.694092,20549.74609,9269.963745
971920.9438,738181.0266,61066.61383,48042.62824,597904.7224,395649.6565,26097.45953,17112.67761,201564.1752,106748.4682
0,0,0,0,0,0,0,0,0,0
57111.64502,42128.60523,3433.388916,2979.553345,31766.89038,24182.86426,796.937012,585.186584,8241.214569,5819.125488
6127.718262,6875.15918,50,50,4567.424805,2413.315186,50,50,796.788879,50
161185.3442,130839.7861,7877.621307,6334.067871,98065.38647,64774.88306,3845.678163,413.678772,30175.02472,19229.79242
191829.8191,264858.9023,13218.6756,18604.69351,178652.6216,168324.5992,2717.626816,5624.635376,30604.16089,14751.08444
1130450.575,912394.6124,54706.07608,47219.01721,692868.0265,497352.9688,24724.5513,13362.54513,207474.4543,118496.0726
80914.41602,64975.75195,2806.854432,2886.644897,51608.42969,34097.54297,636.872314,646.217834,17529.41895,10610.66895
190070.4395,161963.7471,6520.047363,6612.546874,117797.667,87175.69287,2687.265075,1600.689606,38520.66455,19033.31775
8227.114258,5099.047852,445.071136,50,5778.537598,3588.561279,630.250183,50,1875.437256,970.830383
155163.7712,141376.9927,10059.14749,8559.786072,109660.8751,75309.89404,5853.041443,1422.84671,31717.88257,17955.88452
10347.19531,8532.296875,50,50,6787.588379,3304.868652,50,50,2005.088379,665.844055
1214832.231,922697.4541,13388.73218,24337.5965,704164.4834,462506.4852,17158.35727,10710.53943,258526.3257,140325.4274
28450.771,27302.44727,980.6604,2354.185424,20367.78467,12171.13355,449.243408,576.114929,6777.986817,1290.923951
278619.123,255348.9697,19208.25043,21784.18396,190634.6538,138931.1968,8177.365113,3790.545442,60775.15637,28339.56812
57232.15527,46321.82031,2620.144043,3107.285034,32196.36621,27688.27979,1394.199707,404.110809,9847.678345,7304.981079
873334.1997,644886.4949,48810.64875,38128.25775,505568.0397,342688.1002,24528.88562,13093.64825,183100.6919,101072.8387
3711.886475,4384.803223,50,50,3703.922363,2629.309814,50,50,874.900146,50
104422.9583,81196.5957,4534.931274,3291.367737,61259.12988,47425.3244,2869.511658,627.249573,20170.0047,7808.470276
776431.2761,627612.8694,48256.84277,39429.97211,475947.1492,340452.1318,17948.20923,13676.21719,164426.4101,84073.92859
1153315.613,899770.8081,62604.86523,35883.28674,696055.7732,495879.8545,19633.57513,12859.12732,256082.884,130575.8395
5157.156738,4763.881836,491.413269,50,4186.963379,3280.272217,50,50,870.901184,50
65667.91895,50242.08399,4914.896485,1353.26593,36999.0459,27734.1792,1140.217804,50,14325.56494,6752.877075
724537.2395,594009.7664,33863.86578,23575.27042,448578.5088,311889.6273,11619.43765,5408.324096,144300.832,71135.55957
130368.5352,108726.7656,7868.531005,6146.012451,83249.26953,56720.89258,4089.97522,1355.020935,22404.84473,12524.76904
441173.208,364549.5166,20304.03168,23385.84003,273189.2607,199838.1543,7361.233887,6613.637573,88007.88794,49802.3985
88671.09814,75392.40918,5390.986328,4174.151123,53983.66174,43419.19299,2854.500793,850.686768,17219.05731,10116.4263
165148.7231,134202.522,2516.844543,5339.152344,100783.0088,70048.00208,2973.369599,1291.929108,33547.56293,17612.18457
690822.7388,579279.2783,32107.46607,36473.5134,429834.272,301713.012,16741.92761,9392.521514,138958.2872,75416.55863
117602.0254,96896.2832,8264.690186,4515.890504,75222.08496,56171.27051,1499.405915,452.488403,23893.06006,13524.18823
745151.5219,598490.9395,39647.11597,33991.36932,453882.129,313942.3917,22463.96835,11849.66879,153748.9808,80026.49231
719382.6758,576454.8164,32835.84943,32569.3598,439898.0859,311432.1656,9520.211548,11363.81567,135236.99,81169.73248
803080.8726,639858.8853,52878.35696,40160.64624,481042.4194,332976.4999,22038.71262,16835.1239,164037.3004,88730.00452
440926.4844,342314.207,10893.63501,18946.07184,271425.9502,184972.9829,10563.85693,7722.722229,92311.32178,51144.62256
40200.05176,32359.47266,3256.843506,1996.101196,23687.27441,15962.27393,680.251587,502.032806,6262.560181,3791.678223
193316.6123,135163.1243,4296.844269,3550.580872,108127.3635,67291.41528,3032.351807,704.519653,37817.69092,19862.29785
24917.0957,16410.1145,986.455505,740.183838,14045.91431,6605.114685,536.390015,50,3199.334229,2845.523682
777733.9683,602001.0212,17950.95291,27787.60318,463139.4775,314921.134,21031.46777,10414.8956,163240.8908,83900.28412
3681.429932,2405.904297,50,50,2802.098633,974.565979,50,50,424.31073,50
5920.117188,8752.225586,50,50,4469.806152,7237.266602,50,612.581238,626.820251,50
460992.8081,380177.5137,11006.69031,18620.79929,289327.719,204873.8696,13886.30249,6899.787171,89376.9881,53064.41754
48779.60107,40239.90869,2802.738708,1037.691162,29532.15454,22353.28711,441.840027,50,8069.588989,3928.644287
125704.2737,99456.78223,6637.002441,3956.990295,68444.81433,48410.45136,1520.068085,823.148804,23294.99683,12936.12985
2060869.219,1710848.688,89885.08205,92107.43097,1284655.856,910486.7366,42480.71088,33086.47467,413092.7436,234443.4728
472555.5937,370169.1072,16905.95947,20282.89609,291848.2017,195751.6291,9860.074705,4303.461609,94683.60391,52719.20203
177605.2822,147916.4739,12701.43372,8291.931672,120391.1138,83129.81372,2322.753997,1655.743713,35611.73019,20301.27411
648205.2012,492916.6001,37105.87573,26955.74399,394948.8247,268314.019,8384.464416,4623.334656,125000.0634,70193.04779
47493.25976,35802.98486,1044.396973,677.968933,29682.56738,21179.17139,1168.540771,475.235077,11939.13318,4060.733154
499297.2607,399588.334,43110.16186,29583.38831,314902.6313,209889.8811,15775.51031,11205.07758,108655.4136,58111.0542
15738.99023,12423.36816,630.950989,695.338623,10328.62988,5720.571289,50,50,3391.343994,2031.21228
104799.8191,81606.17383,5239.320618,3713.670348,63944.94482,40922.89746,1538.962646,547.585144,17299.53931,6120.080688
24535.03174,20882.14795,624.630798,50,13972.18719,11321.31165,50,50,3844.570191,867.413147
63567.86719,49099.01025,2108.23999,1184.040283,32549.29419,25041.51514,841.486054,50,8384.16864,5386.704101
246781.7051,199880.5884,13925.44214,9390.14966,149353.1248,110003.9439,5301.339111,1607.433105,55804.37686,26931.3045
60476.32813,44458.94141,3789.175049,3696.82788,26705.38379,17484.43506,419.015656,576.319702,7681.379395,4290.827027
911508.7151,710646.4231,42269.1001,47579.27844,542804.3652,379510.528,24973.97793,11624.7652,179945.3651,97062.59027
75369.41992,65145.38379,2027.393189,1395.261841,48612.00684,36129.98047,1163.682098,653.000671,16658.73267,8494.316468
5162.85791,2771.276611,50,50,3399.078857,2128.255615,50,50,50,450.457397
1628091.99,1311671.365,85578.86169,80106.27277,1024907.265,707747.409,35646.60675,26829.17035,329334.4206,181699.939
62280.2168,52573.05664,1806.046723,2016.78125,39824.72314,33321.20166,50,545.340454,12246.40466,7231.459412
265134.499,213258.7803,10169.18201,6438.924284,171429.2964,122548.5757,2241.150192,2372.686829,52628.63721,23637.71588
73772.1919,57325.42627,5337.022461,2766.25702,40487.78003,28640.26111,967.147095,753.442993,13530.41382,7533.911713
104027.4541,90451.55469,3874.730408,1878.175904,68417.72852,46780.29199,50,468.545959,21305.4043,11417.90295
3441163.644,2712318.458,222869.9275,178945.9529,2064243.459,1469340.397,74695.3005,61063.46033,692697.0246,377066.8155
20470.09375,16678.57227,913.123962,863.479065,12021.79883,7402.969238,1002.832642,50,4754.869141,1195.256226
63850.1875,57566.76172,5165.145508,4688.17334,42071.28906,31719.14063,3283.803223,1190.479004,20524.85547,10532.14941
1499653.262,1214691.24,82837.49954,69617.63028,933628.9016,679793.3331,33482.90503,24146.54138,294024.5938,165264.9297
17179.47852,14242.3877,627.619324,865.688477,12859.51465,9356.459961,50,50,5246.469727,2862.410156
3097895.742,2397482.814,130987.4867,122365.5035,1849661.978,1252801.241,66279.71478,42036.45752,623097.4583,344218.9313
148087.417,136523.6965,1573.056442,1906.947998,95749.24512,60022.57251,1897.984284,1108.989929,30278.41168,16658.40283
107308.4377,92017.54095,5703.91571,5327.097229,68071.40835,50398.00409,1614.121002,1347.265717,16625.7207,10584.92972
15018.02734,10477.88623,692.012573,664.786438,10137.09033,7605.962036,501.72525,50,2602.189362,969.72052
432458.4395,335023.1555,24974.76892,19606.76117,265102.7085,185571.3774,12380.83127,5531.879761,90023.71146,54690.42175
142700.8965,114374.2378,8210.797669,4465.606384,91844.23169,55961.7674,1842.68448,525.728088,27745.46857,14887.61706
62746.53027,46938.86914,3261.595581,2691.899414,32800.90002,21483.01947,1135.170288,50,20393.79553,4649.458374
73844.56641,61018.90918,1585.566406,1703.238159,41335.62793,30760.13184,1041.802734,50,17627.55005,5957.469636
320046.5049,258851.314,11677.07208,14264.2868,190027.9656,133247.4934,6380.972779,2434.941467,66263.20349,33222.87921
40558.13184,29348.17053,1914.95868,1833.604919,23734.34912,14053.88318,50,50,5932.240724,2137.5513
151716.5808,126488.6904,10014.30133,10886.03433,97929.07989,74324.60828,4354.949982,3240.709229,32449.15357,19743.60065
184524.0879,150025.1899,6828.837464,5545.333618,110149.5596,76289.65405,2952.542785,2563.352722,33085.40375,16602.51972
4826.278809,3192.107666,50,50,2397.315186,923.105103,50,50,578.724182,50
145346.6279,125388.1592,3077.334472,6895.158447,96760.09375,69737.15668,3917.531067,2855.108643,28955.59485,14694.13562
305166.1494,244826.4033,15158.64038,10792.82831,180448.6995,134830.4504,6697.656646,2505.202697,55215.20239,32668.19562
25269.18286,25867.11963,523.546692,467.716003,17043.68225,10450.53052,453.815002,50,3167.766236,2862.776795
13859014.68,10417829.71,899871.2854,759470.8895,8255335.708,5719552.621,314828.8282,288740.2134,2863136.661,1590337.479
7181770.501,5786387.676,215047.5595,379471.0908,4461912.533,3126274.438,116176.8206,138781.2423,1462481.899,827232.609
18554921.23,14861575.28,909919.0423,948108.8722,11475974.46,8068050.099,424188.6718,354238.3654,3707832.748,2059305.87
48741.2666,40208.2041,2526.355591,1443.947266,31940.64355,22192.03027,1193.841156,586.168274,11856.6228,5185.880981
21105.52734,15474.44727,624.31073,436.345795,11571.39063,6315.279785,576.055969,50,4141.608887,2385.797607
759957.9175,619722.0034,54868.52246,40204.52579,487342.0576,346972.7664,21862.92801,12892.49365,147812.3231,83691.11661
228253.8103,190225.4722,19832.54526,13971.38733,142124.8317,102540.2581,9891.589936,5781.39383,46594.32416,19366.09561
129991.7158,105232.082,4421.832336,3347.469117,79180.52148,51128.77563,856.253784,957.904327,21686.34076,12683.65466
384077.5273,258463.3945,27318.9408,21006.79523,211066.0508,133282.1572,11246.58685,5997.249329,82964.48096,45914.08911
61664.73437,63604.7793,3678.706024,3052.142456,47771.67163,34861.85931,986.866089,629.274109,11918.51965,4956.638581
