TotInt_126C_MAN1353,TotInt_127N_MAN1353,TotInt_127C_MAN1353,TotInt_128N_MAN1353,TotInt_128C_MAN1353,TotInt_129N_MAN1353,TotInt_129C_MAN1353,TotInt_130N_MAN1353,TotInt_130C_MAN1353,TotInt_131N_MAN1353
37408.19922,32043.61157,2209.458008,2131.949463,24775.34912,17986.61841,0,620.26825,5975.891785,3231.175049
18673.17188,14135.63184,2122.809326,399.729828,9646.943359,8342.880859,0,0,5447.422852,837.239014
10159.14063,7477.441895,0,0,6158.29834,3439.911621,0,0,1260.401245,549.058533
53108.07031,44952.57422,2491.396729,1939.887085,32765.3125,25794.71875,547.099792,0,9476.430664,6557.962891
40460.60352,33340.97266,2015.655701,2404.298157,26217.82715,18746.72803,0,453.090485,8369.947632,4304.104859
132587.9219,117455.5938,10330.06934,9223.040039,87279.22656,63517.05859,4831.127441,3461.277832,27459.22461,16118.25879
0,0,0,0,0,0,0,0,0,0
25878.06445,20965.59375,735.978149,708.527649,16452.07422,9643.933594,0,0,6029.382812,3529.618652
23588.82227,66204.77344,3185.217285,5173.642578,30124.13672,11564.76563,2406.07666,0,5665.137695,6367.384277
5415.852539,5689.836914,0,0,4312.774902,1983.374634,0,0,653.717896,0
105936.8477,87770.70508,4251.632812,4443.018127,63832.03809,50850.27149,2312.730225,813.684448,16751.29834,9819.762695
10137.625,7489.679688,0,0,5013.120605,4860.385254,0,0,2220.877441,702.537598
0,0,0,0,0,0,0,0,0,0
192718.6094,152744.5938,13484.39551,13343.77051,120622.1172,90903.15625,618.675354,5017.708984,41247.76953,28461.63477
5656.305176,3768.913086,535.699768,0,3131.504883,2944.566406,0,0,996.178772,0
9752.416016,8686.370117,0,0,7517.14209,5191.802734,0,0,488.577271,634.338501
44001.23047,48172.91504,1258.425903,1586.124146,32040.21631,22411.51221,497.007996,965.862732,6178.386169,6060.219482
24694.91406,22989.22266,552.009644,770.838013,17350.20508,11110.95606,0,0,4505.72168,3165.705811
14684.92676,10800.66016,606.603271,770.049927,11617.71191,6870.082031,0,0,3071.563965,567.76355
131558.5625,117410.9766,11306.58203,7090.379395,89116.32031,62806.47266,6145.081055,2097.483643,28676.94531,14849.24902
123389.6875,98715.17188,2445.253174,3768.690674,76643.22656,45758.45313,3294.872314,1766.001587,24515.64648,13355.0332
25201.6875,22419.0293,2613.770752,1043.061523,16997.4668,12066.60449,0,0,5966.341797,3013.384277
19898.63086,16514.37891,1068.9729,0,13251.7666,8402.599609,480.179779,0,4184.235352,2474.61377
42018.20313,33409.8125,4904.30957,1801.822632,24479.28516,17953.96875,1102.862671,0,9422.428711,4973.021973
35257.14063,25434.06445,1976.530029,1012.647461,17817.31445,14459.02148,470.189026,0,7660.587891,4909.428223
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
110904.7734,86385.625,8563.592773,6923.122559,70425.92188,44054.50781,3262.569336,3992.565186,23851.78711,11850.50684
58333.69141,46820.80078,2292.281982,1939.614746,31466.08008,22555.21289,897.9953,493.822266,14548.43555,5852.160156
7008.014038,5746.761841,626.204407,0,6098.242554,3315.625732,0,0,0,539.922791
6000.595215,4754.182129,0,839.132874,3731.528564,1888.985474,0,0,787.209778,886.502014
57187.0625,39497.06641,3247.498291,2027.216309,35207.33594,21163.44531,985.075439,0,9325.332031,4982.816895
54963.0625,40271.10547,3845.518799,2393.427979,35417.92578,21163.91992,1249.88623,384.837067,11886.36523,7340.861816
376025.8672,293933.3457,27270.46094,23174.94922,218744.2559,149401.2422,0,7523.429688,73755.23242,47785.38184
32909.69531,28596.81836,2701.447021,2028.97168,20264.95313,16014.57129,684.676941,685.959595,6672.193848,3397.898682
35915.77734,25032.31445,1136.743652,863.442261,19784.58008,13798.86133,0,0,6141.320801,3290.483887
48180.32422,31793.33984,4090.016602,2306.401855,27548.73438,14077.92285,2019.594849,759.026917,10306.26856,5743.535645
4584.585449,3277.054688,0,0,2731.91626,2505.605957,0,0,913.765686,0
14616.0918,10971.63379,1002.473511,0,7347.422852,4390.827637,0,0,3176.917725,1858.210693
3979.575195,3491.083252,0,0,3953.194092,1129.916992,0,0,656.380005,0
7142.570312,5143.918457,0,0,3870.106445,3311.972412,0,0,1115.556763,0
7623.075684,5562.529297,0,0,5215.449219,3164.010742,0,0,1184.100586,703.340393
144060.375,112793.0078,13330.89258,10410.70215,86861.88281,69244.46094,6668.972656,4280.743652,27960.68945,16772.20703
57398.26172,43400.51172,4105.264648,3867.968506,34569.33594,21723.4082,1939.944458,780.068604,9911.831055,7547.027832
119482.3594,91103.92188,0,2182.859375,69877.57031,45826.99609,828.003418,857.976501,23882.85352,13562.36621
0,0,0,0,0,0,0,0,0,0
8048.374512,6527.762695,0,0,5659.533203,3367.231446,0,0,1303.712524,0
0,0,0,0,0,0,0,0,0,0
29435.45703,27337.48828,1242.53479,692.67981,17591.35352,11581.14551,829.276245,0,7956.305176,2806.724854
90282.17969,75641.80469,5258.548828,5486.51416,61620.57031,38289.03125,3031.863037,2223.353516,18208.56055,10934.24023
49848.42969,40044.94531,2388.77832,1923.725342,29039.63867,18248.56055,1188.125854,740.48584,9034.585938,6099.685547
156456.8906,113244.6797,2833.899902,3043.062744,92283.5,57090.46094,0,0,29110.04688,16822.06445
10817.89844,7004.093262,0,0,5741.802246,4073.885742,0,0,1240.002319,578.987244
56335.71094,39301.05078,4830.615723,2513.28833,26452.9375,18409.74609,1112.186279,1043.700806,12692.95606,7309.492188
32783.84766,22188.05469,1247.621338,1843.846802,19777.67773,10242.46387,748.326721,542.259216,5775.20459,3775.01001
0,0,0,0,0,0,0,0,0,0
218990.7188,163462.6563,15832.12012,11431.19238,127164.6094,89405.72656,8063.523438,5178.491699,49417.94531,28563.21484
2915.133789,2891.26416,0,418.436249,2070.674316,1048.034302,0,0,0,0
97838.34375,76754.41406,4811.126465,4692.249512,59486.76563,34448.44922,961.470093,1130.214844,19236.94922,10532.89746
177122.9844,133717.375,11380.74707,7971.569824,104374.4844,68346.35156,5847.840332,2835.17627,36702.24219,20663.91992
125697.1602,101160.5859,2672.301025,5074.957031,76906.87891,50928.62109,1877.429504,2162.299805,26811.1709,18330.6543
0,0,0,0,0,0,0,0,0,0
6508.441895,6734.933594,0,0,3598.302002,3405.205078,0,0,967.140198,0
22939.62891,17569.51367,1062.449707,933.239502,13264.70898,10075.88477,768.805786,0,3089.595459,2382.33374
23963.7793,24082.90234,1192.07959,463.04071,17727.04492,11374.25586,944.843445,0,5209.218262,3317.994141
14137.10352,14625.69727,493.805511,0,12676.64453,6647.460449,0,0,5379.514648,1258.391602
7783.043457,7237.129395,0,0,6529.274902,4814.098633,0,0,1116.343018,0
32630.97852,24486.98633,4129.067383,2415.256104,22076.21094,14434.22363,2265.518066,775.712952,6854.036133,3415.741943
0,0,0,0,0,0,0,0,0,0
3987.489746,3989.120117,0,0,2548.080811,2413.794922,0,0,0,558.74353
7116.193237,10242.63916,0,0,5982.072021,4564.803467,0,0,772.865784,0
5807.200684,5550.891602,0,552.925415,4223.004883,2324.700684,0,0,956.849976,0
83331.98633,81614.45508,2827.564453,4596.832458,57486.73242,41515.2832,4358.614136,1209.528931,18640.3374,8270.816162
0,0,0,0,0,0,0,0,0,0
39302.24219,32465.98828,4665.004883,3710.076416,23056.625,20833.74219,2184.962891,838.835876,8716.407227,4921.210938
196935.9844,161923.6875,0,7203.201172,130023.1484,86426.35938,4154.756836,2519.697021,40633.03516,24968.37695
10073.9834,8151.449219,478.719299,0,6472.861816,4704.821289,0,0,2059.943359,0
33920.91797,27348.37109,819.822876,1137.449341,17895.05664,14609.68945,867.327637,483.213074,5662.683594,3765.76123
37330.09766,33205.89063,3029.811523,2182.413818,23643.25781,16877.68945,593.535889,899.507629,6852.890137,3352.129883
2293.315918,2774.789795,0,0,2740.070312,2177.899658,0,0,532.160767,0
3851.088867,2898.697998,0,0,4411.743164,1214.643188,0,0,614.301392,574.156067
0,0,0,0,0,0,0,0,0,0
2795.774658,1055.281128,0,0,2313.89209,873.027344,0,0,418.56781,0
5215.868652,5352.039551,0,0,4570.662598,2575.429199,0,0,849.953613,0
0,0,0,0,0,0,0,0,0,0
3887.092773,2141.511475,0,0,2272.071289,2117.721191,420.29715,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
4475.40332,3902.800537,0,0,3124.628418,2452.437012,0,0,1017.283875,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
53122.96875,49293.89063,0,3018.51001,31549.63086,27434.65039,2242.219482,1794.178833,11064.44727,5573.233887
12097.61621,9226.985352,450.51944,391.2742,6383.063477,5186.35498,0,0,1170.703613,2077.311279
0,0,0,0,0,0,0,0,0,0
9813.46582,8985.007812,0,0,6198.854492,4096.898438,0,0,1096.640625,833.42218
41053.66797,34237.09766,3187.008789,3318.947266,25441.85938,18869.67188,1165.292358,813.39209,7753.532715,5407.59082
56798.76367,49799.5166,5667.063294,3192.794922,38069.74316,20283.86182,2570.702881,1888.472656,12184.3833,6777.849365
747071.4688,574431.6953,45604.60425,43841.22461,399610.8477,250696.7188,19564.79297,11037.70337,98995.16504,47091.5459
327825.9688,270066.4063,7960.825684,16328.51514,205529.9023,150474.3574,4749.574432,4741.656006,68126.25293,34482.0249
24644.75195,20439.81445,1156.620117,2168.515381,13434.3457,9940.703125,0,0,4372.759766,3772.31958
39257.35156,35589.26953,5218.449219,2682.791748,21622.88867,16615.89258,1718.332764,592.272156,7737.71875,4284.057129
0,0,0,0,0,0,0,0,0,0
96205.79688,66403.97656,9267.97168,6542.633789,56902.28906,32584.77539,4714.740234,2079.253906,24956.22266,12246.12402
0,0,0,0,0,0,0,0,0,0
7670.310059,7234.324219,476.760986,0,5680.700195,3720.956299,0,0,2181.14209,0
7053.464844,5528.181153,0,0,4173.04895,1807.001037,0,0,647.528809,0
13579.00391,11557.32275,0,0,8222.138183,5812.777588,0,0,1898.89447,1000.920624
20803.01758,17631.15234,670.100342,835.276428,13129.45313,9326.183594,432.73175,695.458679,3590.756104,2208.167725
92308.47656,71631.92969,8524.277344,6937.348145,57192.89453,44646.82422,4440.832031,2162.403564,16318.87695,9029.842773
15378.99414,12268.30566,1041.073608,613.746765,11632.95996,7788.89502,774.250488,0,2540.895752,719.843323
0,0,0,0,0,0,0,0,0,0
7288.395508,6172.34668,0,0,5777.137207,3201.627686,0,0,1083.220215,0
17380.80078,16036.03711,657.588745,907.361694,10473.89063,8365.007812,735.175476,0,2619.709717,774.668152
23161.55273,21298.40625,1188.184326,741.229797,16568.125,11184.83301,446.935333,0,5090.886719,3348.546143
1750.610718,2460.60791,0,0,938.324829,961.481812,0,0,0,624.943115
17111.52734,10686.66406,0,0,8574.998047,6688.124023,0,0,2769.612549,1927.894653
36096.76953,28381.63086,3143.80127,2399.334229,20673.62891,14096.10352,733.675964,0,7069.224609,5008.201172
17868.75977,17896.29297,0,0,10888.86426,8951.279297,0,0,3971.71875,2187.91626
15613.32324,11862.35938,2229.658203,1108.129517,7819.344727,6577.332031,0,395.181,2397.427002,846.476624
3689.484131,2112.973633,0,0,1122.908081,765.174561,0,0,463.066925,0
163293.6094,131268.2813,5499.753906,4910.731445,101540.1094,76070.6875,3291.955078,1198.408936,29405.32617,16462.17969
128994.3125,110582.4609,0,6793.157715,79700.11719,52816.23047,4127.378418,3274.881104,25654.65625,13658.70996
30715.07227,24586.14453,843.525146,1887.606323,20956.63672,13142.54102,895.453613,0,8010.039062,3242.16748
88286.60156,68338.67969,0,1108.493164,52865.70703,39500.02734,1658.571533,596.985962,18748.81641,9737.782227
19632.26563,17833.85938,2162.25293,1017.36145,13952.94531,8237.631836,794.737915,519.287231,5159.100098,1260.572388
24421.4043,16698.57227,2442.943115,1086.077148,14425.91992,10623.32324,0,0,6385.840332,3722.94043
243251.6563,157102.375,18820.15625,11542.90918,130647.6719,85270.99219,8727.098633,4228.345215,41964.67969,27672.76758
220199.1875,153144.0625,16546.29492,11772.35742,127263.2031,85987.28125,6996.852539,5695.813965,45580.78125,26965.02539
3124.351074,2578.66333,0,0,780.458679,763.212585,0,0,0,0
6757.924805,4254.943848,0,0,4252.563477,3339.242676,420.839905,0,1831.166138,0
91599.25781,75755.53906,6574.492676,5691.765625,56727.625,38713.92188,3464.53418,1236.057617,18767.47656,12191.00488
130098.8594,100065.9219,8919.725586,6917.162598,73986.61719,49604.75,4093.263184,2759.391113,22838.19141,13198.375
0,0,0,0,0,0,0,0,0,0
21537.69922,17807.31836,968.314697,471.979126,15829.16895,10322.00781,489.724854,0,4815.371582,2574.10498
40341.10547,26626.31445,3273.022217,989.10498,23001.95703,15371.60938,0,458.525909,8827.234375,5468.475098
140869.7188,104040.1484,10871.99707,6504.084473,83903.92188,49930.41797,4569.856934,2064.645264,29802.87891,16391.63281
61455.79297,52166.79688,7163.576172,5012.54895,37543.28418,28617.7998,3217.331543,1135.936157,10940.81421,6192.509277
295999.5313,220245.0781,15862.37109,13977.51074,175624.2656,120440.8125,7364.538086,5277.777344,56958.32031,32920.82422
196811.0781,155647.0625,18315.13477,16251.4209,124595.1484,86024.17969,0,5443.45752,40953.15234,22281.30273
9328.463867,6588.661133,384.585052,0,6331.634277,5004.477051,0,0,2240.382812,0
35453.01953,26353.82031,3695.939697,3682.771973,22079.01367,12522.95898,2205.162354,1044.188354,6957.394531,4741.285645
32772.83691,33717.68652,1429.913269,683.781677,22135.84473,19393.49512,0,473.506409,6357.185546,3011.668701
158152.1406,140914.9844,0,7548.562012,99898.28125,75276.58594,2872.601074,2714.286621,28456.91992,15725.54102
308596.3125,246129.0469,12735.70801,10502.93652,176896.5156,135665.6719,5881.580566,3689.37207,58011.68359,31948.77539
32257.32227,26456.30664,0,524.604797,18229.54688,12987.10059,0,0,5801.837891,3242.92749
0,0,0,0,0,0,0,0,0,0
3199.626709,3124.32666,0,0,2377.425781,966.067688,0,0,578.44574,0
53870.01563,43344.10938,2535.255615,2191.566406,31894.34961,21588.54102,0,449.5961,7471.981934,3563.565674
24138.97266,20719.99609,0,556.276489,13405.63086,10061.08301,493.934662,0,4962.615723,2638.935547
15391.88379,12638.60742,431.373199,681.261963,10760.70996,6231.569336,0,0,2315.229248,2267.721436
0,0,0,0,0,0,0,0,0,0
7800.813477,7248.64502,0,0,6393.730469,3728.298828,0,0,3254.744873,624.296509
44954.48828,31400.79492,593.744385,461.449646,22918.39453,15763.46387,0,0,8682.233398,6102.811523
0,0,0,0,0,0,0,0,0,0
53693.73438,29127.26758,1234.632202,802.420532,25302.98828,15857.16602,0,0,9238.131836,6092.780762
83720.99219,45938.38281,5374.004883,1951.939819,35975.27344,16380.28809,859.266296,1019.91217,16220.12598,7057.509766
0,0,0,0,0,0,0,0,0,0
11076.07813,8656.919922,725.651245,0,6794.464844,4081.90332,395.407227,0,2832.387207,858.881165
7277.316895,5729.144531,798.947754,0,4432.531738,2779.010986,435.650146,0,830.461365,696.733337
139071.2813,103677.2188,11487.96875,9303.163086,76679.53125,46111.3125,4436.067383,3805.355957,25073.47266,11438.8457
176745.9565,142319.1187,10170.30273,10240.61328,106197.9053,76251.94861,5641.387207,3227.119873,35817.22119,15827.4082
38617.19922,34545.56641,2192.098877,2127.359619,28343.29883,21595.89258,635.150024,0,9202.357422,4556.842285
243382.552,189953.0298,13627.20606,11031.27215,145915.2468,96320.08496,0,4378.228516,48195.65955,27831.03711
568158.6172,442765.5352,34264.7417,29347.64233,332932.9961,234084.1934,2257.699707,11686.63641,116309.1729,69723.04394
150313.0371,124275.5098,6238.381653,6240.197692,95586.52637,72554.10937,3357.389221,922.435791,27222.88135,16173.66748
744618.343,572458.7891,7450.504181,10965.30524,446131.4702,313811.1731,5545.62201,6951.836548,145175.1386,77032.12634
6094.768555,3645.515869,0,0,3014.095703,2447.562988,0,0,2368.618408,679.105164
170882.1094,103638.5488,13016.25147,9532.044189,85980.72461,52563.09473,4834.11853,2356.927246,38588.1084,23155.37695
35539.62793,23250.71899,935.680206,425.334015,18086.70508,11859.02917,0,0,6426.754273,2733.823303
3493.162842,2603.373779,362.874908,0,1221.271484,587.809814,0,0,0,0
38992.1875,24165.24414,2696.119812,537.516724,22053.31641,12395.17285,539.04248,0,10396.61816,3444.114685
5994.825195,3774.49585,0,0,3086.593994,1133.86731,0,0,742.257507,482.41098
56339.41309,48992.44287,3266.468018,4712.688599,41547.06543,27543.5083,1676.328919,547.752075,9523.032288,7287.253112
62017.89649,52620.44971,1597.538574,1360.456299,40264.25781,29530.62402,915.152435,0,12100.41419,6080.482421
88859.38281,73420.10547,7949.345215,4554.459717,64401.60156,47178.95508,3490.292602,1171.592896,18249.70703,10081.17578
84774.98047,78352.33203,0,1925.991516,52711.27344,38961.16504,640.629517,492.864441,16481.8335,8995.071045
10529.40234,9349.827148,957.4505,444.751984,7258.814941,5156.476074,0,0,1142.494263,669.704529
20753.75586,16570.20898,781.200562,602.511475,13099.95606,10466.72656,465.433624,0,5749.59668,2100.444824
21518.14941,19773.83887,689.125488,508.519562,15176.15039,12527.04395,0,0,5090.266358,2677.035522
201249.1768,164742.6572,4469.514373,3390.497314,130440.8799,95400.31885,2100.103516,696.777222,37700.83496,22402.53137
14917.47998,12095.29321,0,0,7719.724121,7156.383545,0,0,2193.566193,553.179749
522765.6836,395401.2637,45459.69788,32634.20093,301971.2002,212423.4824,19708.17386,12319.48926,107840.6816,54677.42651
16332.69043,11815.82324,710.353516,431.424774,10868.85156,6408.529785,0,621.399414,4341.519043,1860.801514
12089.71289,11102.35352,978.196228,665.293762,7088.245605,5734.268066,0,0,2267.525879,2108.954834
111683.9375,79920.89063,642.765991,3659.449951,64530.71484,40721.44531,1965.103516,2030.611816,21646.50195,13908.45215
75140.46875,51815.08984,4021.5271,3113.143799,44224.95703,31660.62891,1125.624878,1587.558472,14051.64941,8376.939453
3904.860352,1730.835083,0,0,3374.491211,786.413269,0,0,629.164612,0
0,0,0,0,0,0,0,0,0,0
8818.750977,7382.380859,0,0,4868.058105,2171.34375,0,0,919.547607,744.734619
29319.75391,25280.39063,4255.452148,3108.209229,18396.86133,13977.04102,2224.354492,439.334473,7283.145996,3697.077637
20654.99414,14319.91895,1118.044434,686.594238,15672.67481,9474.615234,849.415955,0,5372.081055,2637.348877
20428.02344,14636.88379,670.794678,0,11834.63965,7524.859863,0,0,3207.588867,2389.407471
62626.02344,47219.51953,2928.064453,3275.625732,37788.66016,26445.26953,2384.395508,1211.732544,13394.29688,6756.734375
116497.0078,92700.65625,4227.04596,3711.308716,72682.91406,48714.54688,1189.24826,705.443176,22863.29883,12603.27783
253238.8359,228461.4688,24359.08398,19096.36426,175336.2969,129255.6094,4795.678711,8501.194336,51861.58984,28074.98535
163451.2969,128748.6953,13904.2832,10264.50098,102326.1328,74867.89063,6801.775879,4248.918945,30603.11914,17121.39063
32520.66211,23305.84766,2200.886963,1009.045654,16771.11523,12715.14648,925.910156,0,6308.485352,4131.201172
18821.99023,15669.78809,2781.974121,3140.777588,11363.49512,8279.083008,611.008057,0,4647.222168,2912.839111
321304.7188,249392.5625,6982.902588,2014.635986,182264.3945,123097.4082,1206.239746,0,62489.94141,37170.43652
221110.6094,162875.4219,0,6274.598633,133714.5469,86663.38281,5456.793457,1818.426147,42610.16406,23719.89063
3339.875977,3712.368408,0,0,2382.243164,856.079407,0,0,0,0
52664.03174,37130.21045,3966.574341,1946.12915,32184.19971,22876.6853,1136.47876,430.373779,11143.18945,5745.781311
102957.668,79362.54785,4704.617432,3111.762695,67203.89941,42811.49316,779.72937,565.198059,18770.52686,10522.49048
55740.875,40247.85938,4600.63916,1024.388306,34922.28125,20189.07617,833.46875,732.59845,10734.99219,6169.008789
0,0,0,0,0,0,0,0,0,0
