Accession,TotInt_126C_Ecoli_12prot_MS2,TotInt_127N_Ecoli_12prot_MS2,TotInt_127C_Ecoli_12prot_MS2,TotInt_128N_Ecoli_12prot_MS2,TotInt_128C_Ecoli_12prot_MS2,TotInt_129N_Ecoli_12prot_MS2,TotInt_129C_Ecoli_12prot_MS2,TotInt_130N_Ecoli_12prot_MS2,TotInt_130C_Ecoli_12prot_MS2,TotInt_131N_Ecoli_12prot_MS2
P61889,459620,508150,432420,536850,556430,468290,565070,572760,492220,492110
P61949,52657,45910,50103,51310,56355,55082,57846,58829,55803,56947
P62399,401260,383720,413890,454820,468370,416110,482490,469970,419000,432590
P62517,15277,14158,14715,16594,16269,14623,16553,16994,15563,15562
P62601,2709.1,3076.8,2270,3356.6,3312,2726.3,3465.9,3240.4,3293.4,2789.6
P62615,19046,24016,18270,23255,28809,21171,24447,23802,22683,20379
P62617,9549.1,13158,10151,12614,14592,10182,12862,13557,11433,10799
P62620,155450,162190,158230,180490,192480,157820,189510,183950,169870,161550
P62623,20632,27480,20172,26365,31415,23404,27269,26807,25342,21253
P62707,177560,215170,186240,208510,239820,183610,209130,217230,199010,197660
P62768,187840,196990,201560,206530,233940,196940,227880,223660,208050,197740
P63020,45773,58512,47562,52618,70061,48860,56626,54922,55339,46943
P63177,26195,29631,23859,28772,34677,24447,29128,30326,26438,24825
P63204,948.05,1021.4,1159.7,1154.9,1131.9,844.01,1534.8,1073.2,1048.9,1121
P63224,120240,147540,122140,143240,168550,123660,141180,150500,135850,127460
P63228,5362.9,8338.1,5690.3,7206.7,9872.2,6495.7,8308.2,8383.3,7563,6463.4
P63235,39981,50286,33217,43118,42172,34579,41362,39299,34834,47529
P63284,862060,903440,859610,973300,1079200,855990,1007600,994170,908490,900380
P63386,5942.4,5379.8,5341.1,6096,6544.2,6003,6386.8,6170,5753,5064.5
P63389,87535,85223,85010,101190,103330,89044,103850,101410,91409,97049
P63417,33412,41724,33851,38381,48281,36168,42822,39586,38572,33056
P63883,32489,31941,33558,40272,38060,35069,39704,37768,37880,42171
P64423,10931,11836,11083,12807,12666,11706,13814,13109,12171,11992
P64429,21869,22282,21704,27308,26063,24487,25011,26164,23282,25057
P64448,2432.4,2609.6,2382.5,3477.4,2867.3,1233.3,3058.2,2921.1,2478.6,3203.2
P64451,72622,67159,65061,73556,79630,72268,79296,78291,73185,77733
P64455,1418.4,1729.1,1489.5,1481,1812.9,1153,1468.5,1650.2,1624,1523.3
P64461,6220,6828.7,4917.4,5770.7,7083.7,6170.3,4896.7,6630.1,6695.1,6310.8
P64463,11747,13888,11476,12672,14373,12232,13038,12780,12336,10705
P64467,9699.9,10769,9007.6,13105,12855,10552,11392,11436,14990,10048
P64479,16018,23204,18617,21054,26248,20089,21737,22661,21794,21796
P64483,34399,43311,33121,42897,51515,34436,40534,43292,39190,33812
P64490,8753.8,10780,8565.3,10072,11745,9120.5,10790,10476,9375.8,8120.8
P64493,1675.3,1786.7,1253.4,1725.5,1900.1,1402.4,1651.1,1756.1,1667.6,1550
P64499,2159.2,2027.3,1748.9,2184.6,2160,2196.6,2148.8,2182.4,2217.8,2105.9
P64503,6815,9053,7617.5,7271.6,8802.6,7178.1,7655.1,8332.3,7490.3,6873.6
P64506,4521.4,5695.5,4300,4517,5747.7,4571.1,5173.2,5667.6,4823.3,4014.5
P64515,3048.9,2646,2731.2,2850.7,3380,2799.5,3031.7,3482.3,2626.9,3077.9
P64519,15257,20258,16994,18939,23145,17430,21834,20427,19387,17600
P64534,17786,21806,17078,19466,21461,19020,19971,19789,19528,18983
P64554,1645.2,1865.4,1665.3,2050.7,2416.2,1871.3,1736.8,2115.1,1774.6,1944
P64564,4854,4825.6,4040.7,5109.5,5257.5,5696.4,5737.2,5491.9,5907.1,5335.7
P64578,450.69,302.19,480.78,586.8,629.48,535.97,507.58,569.29,489.17,589.04
P64581,31165,23374,29667,23485,32578,30784,37490,33765,31198,30169
P64585,9039.7,8598.7,8248.5,10651,9469.4,9487.3,10601,9719.5,9422.6,9602.1
P64588,35530,35469,36980,39324,43286,39204,36886,39512,35475,45968
P64594,13739,13067,13956,14379,15484,13836,15669,14148,14018,14812
P64596,14266,13584,13919,15807,15495,14007,16132,16343,14360,14897
P64604,31572,31607,31376,37608,34966,31298,36771,35574,33284,36222
P64612,21508,19845,20364,26025,25499,21554,25113,25435,21610,24405
P64616,4651.5,5960.5,4475.4,5540.3,7029,5289,6016.8,5825.5,5226.3,5675.1
P64624,49801,52658,49070,57709,63648,48522,61040,58299,53622,51914
P65292,14767,16151,14353,17501,18975,16317,16782,17245,17220,19822
P65367,3774.2,5987.2,4595.5,5723.5,7625.2,4825.3,5878.4,5591.8,5963.9,4697.8
P65556,24422,34725,26246,31210,38782,27746,32748,32322,32264,25819
P65807,4659.6,6868.5,4428.2,5939,7808.9,4921.5,6439,6390.5,5458.8,5483.1
P66817,7238.2,9058.5,6534.1,7653.6,10315,6941.9,8091.2,8549,7917.7,6223.2
P66948,78405,80439,78212,88515,96946,78271,97263,95699,86584,78522
P67080,23705,28047,22836,27966,32414,29041,29615,30040,26514,25167
P67087,23694,28866,22949,29246,32243,24241,27641,27750,26959,24063
P67095,14875,19799,16646,19262,22933,16330,20721,19633,17851,16642
P67603,3539.9,4875.1,3803.7,4207.4,5625.6,4021.6,4820.6,4999.1,4929.1,4917
P67624,3702.2,4858.2,3776.6,4240.7,5597.2,4323,4611.9,4819.5,4299.5,4434.5
P67660,40721,42983,37893,45725,50206,39441,46207,46009,40364,39075
P67701,5487,6298.9,5321.3,6376.3,6553.6,6840.5,7756.9,7172.7,6307,5547.3
P67762,2998.5,2272,2095.2,2477,2477.1,2222.1,2368.4,2779.7,2589.9,3824.6
P67826,26605,34317,26342,33198,38166,28514,34930,36137,31430,27452
P67910,130440,162520,130000,156440,203070,132550,178440,167710,148550,119010
P68066,44284,58582,46517,52766,63149,50212,55013,54053,51879,47567
P68187,101680,100280,100890,115330,120410,103360,120890,117550,105510,111310
P68191,111380,108460,119320,127740,124280,116650,128480,125060,120610,122850
P68206,113070,139990,112100,120370,159150,112970,131770,128330,121080,99560
P68398,12163,13586,12625,15773,15527,13490,16530,14862,14320,15088
P68567,5693.7,6437.8,5397.1,6854.6,7729.4,5967,7124,7134.2,6208.2,6346.7
P68679,162040,153460,161730,173860,169380,167340,150060,175740,162950,178700
P68688,8792.1,11246,8017.1,9975.6,11301,9357.5,9349,10707,9855.3,8105.4
P68699,45055,42410,46276,46883,46038,46629,48864,45930,42798,43167
P68739,32448,36712,33625,38113,41557,35438,39732,39664,36411,36850
P68767,193630,194590,178930,209540,221870,197030,221360,215340,194910,207400
P68919,147630,150040,153580,168670,185230,127720,183050,168320,170810,166460
P69054,4486.9,3982.4,4499.2,5297.4,5792.3,5229.2,5351.5,5121.7,4784.6,5352.7
P69222,7228.2,8135.8,7718.8,9058.8,10838,8782.9,10342,9916.6,10165,9544.9
P69228,50780,60478,55566,62488,71762,56898,64695,66371,62500,58541
P69411,92626,95395,89983,97018,104960,85380,102140,97752,96154,109940
P69423,3202.6,2959.9,3359,3323,3874,3560,3883.1,3357.2,3595.7,3834.7
P69425,13999,14779,12284,17511,17466,13159,16780,15782,15139,14584
P69428,68524,66526,64710,69730,75910,60630,73907,70383,66376,69904
P69441,255410,318300,263930,297270,358040,273600,309680,314780,300110,261610
P69451,120070,112630,118910,131140,137580,118090,142030,128790,121350,122260
P69488,910.78,945.72,929.39,1136.1,1401.5,1070.5,946.46,1118.9,1049.4,1024.8
P69490,2847.4,3065.9,2942.4,3693.3,3696.4,3403.1,3896.2,3272.5,3200.1,3288.2
P69503,37111,58450,42058,51171,65800,46921,51644,54443,52522,45050
P69506,603.79,658.19,479.82,772.7,593.52,453.24,759.15,677.17,668.51,652.55
P69681,691.65,638.53,549.45,833.48,796.54,641.14,750.15,797.19,862.59,654.94
P69739,1049.5,1138.7,1044.1,1088.6,1301.3,1155.4,1159.5,1330.2,953.55,1061.3
P69741,2934.5,3363.9,3182.7,3224.6,3809.6,2407.5,3169.6,3155.8,2926.2,3184.5
P69776,121900,130900,95207,115760,104570,107720,130190,126760,114150,126310
P69783,114810,150260,117770,139380,175350,135670,152040,146990,145890,126490
P69786,362180,324560,332440,370040,363730,336430,393620,379000,343360,345220
P69795,2747.5,3322.4,3406,3210.9,3525,3182.6,3035.9,3298.6,3243.1,2963.8
P69797,240830,256610,235990,277230,286940,228140,285860,280690,248740,245200
P69801,1779,1531.3,1701.2,2418.9,2527.7,2312.3,2161,2438.9,2294.9,2294.7
P69805,80843,82050,75773,89367,91568,77952,86959,88114,81892,97764
P69808,1454,1977.6,1807.9,2121.1,2243.2,1782.5,1957.9,2031.7,1989.6,1614.5
P69811,24612,29941,29043,31329,34042,28044,31342,30827,30954,28702
P69828,45106,59132,49512,54575,63543,47540,59799,56869,56164,48761
P69829,13222,15423,13329,16023,17408,13407,15740,15564,15202,14771
P69831,38082,36075,35908,41975,42843,37559,45799,42687,39307,38416
P69874,49599,50707,47873,54633,59537,52661,55850,56840,51763,53413
P69908,66230,62453,62497,68597,72468,60276,73422,71838,61078,60093
P69910,463950,444770,454280,503780,552360,434250,542690,531430,462910,466160
P69913,8751.6,10146,8542.5,9328.4,10893,8600.2,10594,9734.6,10292,8816.2
P69922,22246,22074,21251,25768,27017,19199,26731,27086,23656,22871
P69924,115890,146780,114630,133820,180130,116900,153010,147180,133960,118920
P69931,9167,11423,8811.1,11353,13610,9660.9,11873,11640,10907,10024
P71298,2281.1,2794.1,2668.4,2939.1,3081.1,2569.8,3270,3047.2,2392.9,2735.4
P75682,8226.4,10113,7478.8,10284,11906,9599.4,10659,10027,9446.9,8794
P75691,294610,290090,282940,329680,348990,278370,329250,332700,283710,276410
P75694,35871,41774,39647,40016,49459,36821,42112,43543,39178,33233
P75728,12797,9869.2,11553,13513,12501,13538,10500,13700,9451.3,11763
P75733,7052.2,45793,1888.4,10794,26443,3967.2,5547.1,7961.4,3562.7,6382.4
P75736,6812.2,8640.4,6051.5,8638.6,10813,7586.5,7725.6,8962.4,8378.8,8113
P75745,85493,79837,83125,89836,96034,83487,97430,94919,87555,87365
P75767,34330,36596,34267,41525,44086,36540,40825,41768,38331,37891
P75777,53371,51724,50259,57218,56950,55303,60720,57180,52853,54006
P75779,9299.9,10736,8926.3,11422,12312,11043,11480,12228,10717,10668
P75780,6853.3,7114.7,6499.1,8012.9,8342.4,6699.6,8570.7,7877.4,6411.7,6888.5
P75782,16086,17081,16447,18776,20480,17358,19955,18758,17089,19329
P75791,34501,35463,31666,40098,41511,33011,40616,41853,35764,34423
P75792,27146,31314,26589,33160,38355,30065,33825,34994,32207,31925
P75793,1628.7,1988.3,1597.5,2001,2305.3,1577.9,2022,1923.4,1998.2,1648.8
P75796,10114,9259,9378.9,11931,11414,9245.5,11820,11348,10619,11501
P75797,79717,79928,76504,84331,89929,73123,87694,87193,77988,84764
P75804,2745.7,3274.4,2742.3,3741.3,3626.5,2837.3,3786.6,3401.3,3249.8,3155.8
P75810,329.44,477.29,518.42,489.25,523.38,398.04,391.36,508.94,483.64,446.63
P75818,6661.6,7016.9,7246.5,7667.1,8732.1,6947,8885.5,9210.2,7193.9,7925.1
P75820,2654.9,2811.4,2799.5,3324.1,3315,2821.7,3183,3268.6,2994.8,3140
P75821,9358.3,9157.2,9847.3,9547.4,11626,9534.7,10423,10615,8812.8,8823.3
P75822,5561.8,5146.8,5118.6,6417.8,6210.1,6590.1,5979.5,5920.3,5996.5,6032.1
P75823,106750,98023,104120,115500,122240,104770,122390,119910,107140,107590
P75828,16720,16293,16859,17963,18687,17151,19216,18682,16582,17270
P75829,1000.2,1156.5,1085.9,1278.2,1243.9,889.55,1181.4,1105.9,1069.7,1139.3
P75830,8585.9,7303.4,7827.4,8640.4,9151.7,8324.7,9819.3,8682.2,8963.7,8568.8
P75831,5611.4,5448.2,5372.1,6483,6462.6,5715.5,6439.1,5835,6088.5,5661.7
P75838,4472.4,5915.2,4376,6107,6416.4,4748.4,6294.9,6121.6,5324.3,4907.3
P75849,1831.9,2859.3,1877.1,2318.3,3284.8,2352.1,2465.8,2343.2,2568,2375.4
P75863,70142,67008,67661,81063,79222,70685,84467,81821,68496,70047
P75864,151970,148580,149920,165290,179770,153300,180540,170110,162130,172370
P75867,26113,31594,24407,31819,38050,28123,34167,33227,29851,28263
P75874,31916,41736,31302,39638,48160,34630,41642,43667,38307,36500
P75876,148130,143770,153420,167650,168010,149650,172000,170530,150660,162290
P75913,38075,37713,33608,42832,45604,37143,45625,43624,39874,41119
P75914,61629,72200,59704,70467,83628,63307,71719,73261,67552,61058
P75915,31388,38229,31744,39832,45635,35864,41107,39965,37086,31296
P75919,2664,2844.3,2598.7,3036.8,3329.2,3074.6,3652.6,3297.3,3217.7,3527.5
P75931,23603,24707,23590,26773,28278,24702,27553,27607,24288,24635
P75949,72732,73215,62774,82826,88262,64382,86517,82998,74795,73231
P75952,3963.1,4303.7,4395.3,4697.9,4929.3,5123.2,5101.9,4802.6,4468.5,4570.8
P75954,13661,14537,12569,15287,17585,14521,16541,15854,14661,15270
P75957,25837,28351,25371,30313,33591,27834,32633,30058,29094,28485
P75958,44840,43513,41623,45107,52285,44613,51081,52089,45714,45267
P75960,9649.8,9938.3,10257,11590,12202,10437,12495,11314,11024,10162
P75966,35528,36268,36155,38234,40860,38582,42426,40720,38752,41785
P75974,28730,29259,29004,32527,35312,29251,33751,33293,30903,28717
P75981,13621,13103,13191,14775,15670,13591,14940,14665,13886,15437
P75989,3529.2,3365.9,3563.3,3656.8,3770.6,3614.2,3912.4,3564.8,3067,3970.2
P76002,28455,32378,32611,33341,38496,31863,37158,36103,34251,31722
P76004,34545,43733,36213,42967,52845,35892,44253,45118,40465,34809
P76008,13313,14552,12537,16024,17463,13503,15027,15708,13806,14353
P76014,39670,47082,38189,45188,51159,38463,47232,47765,44154,37914
P76015,61905,76551,57245,69496,85763,61377,75779,74256,66803,56135
P76016,8485.4,9893.5,9033.5,10021,9868,9517.7,10045,9403.5,8914.8,9767.8
P76027,60990,58328,58542,68317,71146,57710,70618,69333,60842,62408
P76034,15651,19130,16874,18719,22430,15823,19835,19675,17851,16304
P76038,1137,1194.8,1083,1251.4,1591.3,1368.3,1563.4,1318.9,1418.1,1412.1
P76046,81776,74734,80333,92725,95781,79179,94709,86707,85883,84859
P76049,2649.9,3429.7,2803.9,3505.6,3381.7,3309.6,3792.6,2788.4,3036.9,2772.3
P76053,7597.1,8117.4,7807,8535.8,10004,8453.8,9545.3,9667.7,8122.5,8044.6
P76055,67935,65396,70253,74386,79178,71163,80591,77026,71640,73238
P76082,2365.5,2884.2,2287.9,2676.6,2845.3,2887.2,2741,2976,2425.4,2215.2
P76086,19424,17479,19448,21304,22414,18815,24521,20906,19698,17890
P76097,30954,36635,30708,38001,45416,31004,39582,38730,36401,30233
P76100,1043.6,1456,1309.9,1684.3,1745.6,1095.5,1150.7,1643.4,1521.9,1166
P76102,3203.9,3384,1317.7,2318.6,67065,1790.7,31178,5586.3,1810.7,5311.6
P76104,2542.9,2565.4,2457.3,3371.9,2736.2,2864.1,3058.1,3359.9,2863.7,2794.6
P76108,123340,129890,120760,141440,151530,122070,153420,146300,132330,123510
P76112,2211.2,2779.9,1765.7,2343,3013.1,1987.7,2561.7,2453.5,2223.8,1893.6
P76113,52929,53747,54625,61727,64852,52424,62617,61448,55916,56727
P76116,149140,143730,138750,158980,173890,140780,167250,165970,147720,150640
P76128,59765,61215,58727,67549,70533,61303,69631,67509,60932,59820
P76129,7473.5,8358.5,7341.4,8702.2,9697.7,8002.8,8553.2,8515.8,8093.1,7790.2
P76141,31567,34070,30365,36128,37526,32473,37800,36494,33560,32426
P76142,26711,31670,27309,34645,37688,27964,37396,34892,31958,28661
P76143,66513,70706,64196,73724,82135,65644,81176,77556,71157,67520
P76145,1850.9,2274.7,1503.5,2105,2567.8,1993.4,2357.8,2072.5,2133,1841.9
P76149,53373,66462,50194,73616,72560,63210,73088,70145,63300,58621
P76172,4620.8,6292.7,4499.1,5418.4,6873.3,5246,5085.9,5699.1,6071,4602.6
P76176,4218,4844.3,4351.9,5243.5,5420,4419.1,5241.7,5282.2,5052.9,4540.6
P76177,122030,128320,137240,140630,143920,131910,150730,140250,137640,133040
P76187,46036,47096,43398,52476,56042,46629,54563,51763,46225,46995
P76193,93916,105620,94005,107790,118820,97410,111120,111700,102610,103140
P76194,2478.2,2528.8,2362.4,2783,3194,2854.9,3347,2963.8,2734.8,2286.1
P76208,3391.3,3645.2,3534,3913.9,4108.6,3683.4,3893.6,3512.7,3724.4,3678.1
P76215,23582,25571,25515,28998,31550,27552,28875,29586,25686,28733
P76216,17840,20167,17948,22939,23508,21406,22463,21419,21427,19531
P76217,119650,118010,113540,132640,135790,117130,134120,135710,117330,121070
P76220,23761,23082,22256,25510,25293,24823,26219,26212,23769,22619
P76222,6246.3,6426.9,6366.7,6472.4,7274.7,6482.2,7341,7384.2,6661.1,6349.3
P76223,21397,27769,21893,26808,30638,23338,27308,27328,26961,23826
P76234,4917.9,4998.5,4092.4,5532,5832.8,4599.4,5650.7,5481.2,4912.1,5044.3
P76235,53652,52566,51619,59284,61742,53755,62768,61608,55547,58848
P76243,5786.7,7920.4,7166.7,8664.7,9452.3,6609,8177.1,8096.6,8512.9,8131
P76251,30188,33394,29161,34794,39706,30237,36029,36912,32762,33169
P76256,7482.3,8967.5,7880.1,8749.5,10819,7796.1,8897.3,9149.4,8856.3,8014.9
P76268,112400,121480,115450,132270,140540,122460,137600,131440,123330,124810
P76270,37124,52792,40465,47643,59288,43188,50927,48041,47300,40179
P76272,966.12,1014,893.38,1347.1,1093.8,939.95,1280.9,1397.4,1280.4,1099.9
P76273,24441,24433,27974,27523,29826,31482,29331,30260,25481,26470
P76290,10055,11603,9249.6,11649,15174,9241.6,12303,12441,10940,9657
P76291,10709,11247,11273,12981,13140,12027,13711,13182,12348,11367
P76316,59450,75541,53316,71584,89480,56657,76029,76101,66763,59245
P76318,8307.1,9222.7,8823.3,9883.1,10347,10884,10597,10090,9073.8,9436.6
P76329,17755,24371,17298,21632,28087,20393,23450,22700,20559,19332
P76330,5874.4,6374.2,5130.1,6617.4,6489.7,5325.5,6451.4,5534,5537,6063.1
P76340,6488.9,6243.4,6329.8,7370.7,7192.4,6821.9,7281.7,6825.1,6435.9,6481.8
P76342,36260,36755,36362,42819,40636,37683,40687,39234,37816,39004
P76346,14489,20252,13937,18221,23212,15415,20623,20042,18307,15251
P76372,54291,53389,51194,64133,59807,56943,63801,61527,56802,57589
P76373,1653.9,1483.8,1596.2,1776.6,2168.3,1507.5,2578.6,1835.4,1829,1847.3
P76389,6124,6552,5919.2,7303.9,7483.2,7123.9,7118.3,6894.7,6648.5,6612.9
P76397,3345.8,3117.6,2823.9,4067.2,3596.8,3628.5,4009.7,3809.3,3712,3497.4
P76402,26571,35576,30431,32300,37136,30330,36113,34022,34300,31218
P76403,91742,94884,90078,105460,110410,93662,104980,105330,96436,100070
P76407,7122,10106,6884.7,9310.3,12304,7940,9002.7,9011.7,9517.9,8233.1
P76418,6867,6547.3,5727.5,7654.4,7428.6,6473,7295.2,8000.4,6792.3,6347.5
P76422,10973,13125,10293,13972,17013,12125,14016,14100,11920,12584
P76423,19320,23456,18812,21741,25347,16485,22399,20420,20187,20570
P76440,8471.2,10040,7490.6,9412.7,11716,8278.7,10165,10481,9477.8,8451.7
P76446,13470,13895,13066,15437,14904,15452,15640,15448,14497,14837
P76458,320550,419090,318530,401620,479650,337290,426930,445140,391630,345340
P76459,222340,255980,222620,275350,316390,233370,282040,281600,253070,240160
P76460,109480,94701,86739,109530,109630,102500,115560,119640,102780,110700
P76461,292790,291160,294260,360420,378570,294590,367060,354100,308160,316790
P76491,15232,16665,15705,18117,17982,16556,18734,17093,15827,17044
P76503,197490,181590,194010,212640,221180,195720,213090,212210,194530,205010
P76506,12956,12720,12943,14140,14588,13653,15285,13898,13501,14118
P76507,14524,13290,13892,16432,17357,15966,16173,16475,15610,15894
P76535,21689,24263,22235,23982,27515,20968,26796,27657,22854,21201
P76536,69536,94814,72969,86232,105520,76991,90838,91443,85085,73866
P76537,9578.4,8433.1,8189.5,9132.1,9893.9,8468.6,10209,9923.7,8957.5,8614.3
P76539,3813.6,4603.5,3319.6,4589.4,4868.4,4314.6,4454.9,4638.4,4567.8,3985.9
P76558,427120,389770,384220,455680,477220,390680,491000,463700,401790,393020
P76559,4694.8,5264.7,4744.4,5468.1,5620.6,5049.5,5522.8,4872.6,4985.3,4817.1
P76561,5105.2,7865,5203.7,6304.9,8404.1,5987.3,6828.8,6549,6223.3,5809.6
P76562,2666.2,2671.7,3083.7,2773.3,3217.7,3228.3,3100.6,3104.9,3123.9,2686.5
P76569,4146.8,5069.5,4709.8,5705.1,5775.1,4823.8,5233.3,5464,5003.4,4569.8
P76575,3754.9,3859.4,4249,4828.9,4916.2,4187.3,5432.7,4577.2,4149.3,3276.6
P76576,21923,28854,22459,26602,30506,24586,27641,28087,25428,22881
P76578,42799,41570,37945,46149,45445,41405,47091,46252,42686,43661
P76585,106810,106170,101240,119500,127760,103970,124520,122110,109380,107950
P76586,6207.8,6100.2,5757.8,6065.4,6410.7,5681.1,6477.5,6029.2,6186,6265.3
P76594,76460,75994,76919,87075,88972,79426,89193,87235,80011,86638
P76621,88477,95113,85040,106460,113440,90064,106580,104780,95551,96060
P76641,6479,7044,6555.4,7854.9,7767.5,6732.4,8368.7,8194.8,7577.4,7103.8
P76658,157190,163340,141410,175170,196710,148300,185670,182590,159880,152870
P76938,460.44,742.92,553.01,708.07,715.61,418.75,959.3,758.15,637.29,615.21
P77148,53905,56843,52156,62605,64277,53604,63534,62005,54151,55211
P77150,13512,14631,14541,15184,19428,13111,17562,17579,15549,14605
P77171,14041,15067,14654,16685,17787,15530,18107,16463,15243,15752
P77173,15258,14079,10148,16313,17627,15542,15304,16180,14815,15503
P77181,13759,18171,13386,16142,18774,13945,15977,16107,15582,14632
P77182,29071,29829,30448,33917,34700,29574,35070,34015,31780,33328
P77187,6492.6,7319.3,6369.9,7862.7,7710.7,7135.7,6895.9,7310.2,7190.3,7523.5
P77202,16938,21706,19433,20060,24171,18688,22851,21617,19732,18865
P77212,22137,21537,20775,24409,24209,20902,25341,25004,20698,20216
P77213,25614,29789,24930,30161,35453,27208,31253,31350,28523,29350
P77215,2143.2,2246.9,2259.2,3101.1,2790.6,2251.9,2780.3,2654.7,2240.2,2458.5
P77243,93036,95629,101040,103090,114380,94851,107500,106060,97886,94075
P77245,420.34,492.42,464.24,647.33,497.15,433.16,437.53,403.02,539.33,502.82
P77247,24745,33141,23872,30771,39897,26245,34820,32353,29765,25111
P77252,1966.9,1728.4,1717.5,2209.1,1602.2,1822.5,2938.2,2601.8,2303.7,1657.6
P77257,14854,14771,14280,15452,17024,14692,17048,16512,14856,15154
P77258,450.97,559.22,367.19,618.93,677.7,457.34,353.84,509.65,397.81,432.32
P77269,28962,38698,28393,35626,44214,31319,37008,37721,35217,29807
P77279,4720.7,5481.5,4404.1,5267.8,6332,5126.1,5691.3,5940.3,5760.9,4553.1
P77280,1896.9,2081.3,1671.6,2484.3,2332.4,1857.5,2260.7,2057,2512.9,1900.4
P77293,34612,31956,32578,38051,36086,34019,37849,36961,33547,34252
P77300,13414,15046,13643,15409,17750,14113,18190,16083,15398,13136
P77304,5447.6,6722.5,5405.7,6645.3,7145,6369.8,6854.2,7005.2,6413,8945.4
P77307,920.68,1134.5,860.86,1385.9,1290.2,1114.5,971.92,1072.6,1280.9,1101.3
P77316,20946,21257,20282,24073,25910,22323,24376,25160,21778,21990
P77318,11280,13123,11063,14083,15378,12082,13564,13778,12739,12331
P77334,3875.6,4093.6,4513.4,4274.4,4610.9,4243.1,4495.7,4423.6,3994.8,3892.2
P77335,5677.9,6606.4,5713.1,6292.4,8416.5,6278,7799.4,6846.1,7147.9,5920.3
P77338,89689,85098,83902,96312,100320,93610,102630,100570,93481,92079
P77348,85411,84662,85852,97302,97253,88603,98722,96003,87027,90236
P77360,18638,19439,18391,23147,24331,19822,21963,22962,20870,20091
P77376,47514,56046,43465,54551,64335,44418,54118,56115,50051,47081
P77395,43583,61339,46138,55196,71467,50822,59608,60967,56732,49791
P77398,81484,117880,43251,61258,84344,57627,58430,47181,36435,122130
P77399,159200,154100,164160,181900,179070,153240,188010,178500,166640,174980
P77432,8575.1,9810.2,7956.7,9148.3,11359,8510,10058,10311,9210.8,8574.5
P77434,37924,37209,39662,41596,41737,39727,44379,41813,38818,37774
P77444,29528,32636,26558,34554,34436,29121,33526,32874,30085,28886
P77445,21950,23880,21686,27569,24662,21649,24975,25672,22492,23154
P77454,24200,31833,21860,28421,35257,25880,29973,30463,28835,26628
P77455,4595.2,4627.9,4688.7,5361.4,5324.9,4638.7,5833,5683.2,5140.8,6011.5
P77475,3737.9,4406.2,3537,4525.7,5407.9,3827.6,4941.9,4801.2,4975.8,4136.1
P77488,107530,104900,106330,118390,126630,104800,124370,120510,109510,114310
P77499,25358,32391,25607,30794,37320,27365,33002,33022,31056,24602
P77504,14098,12778,12991,14054,14663,14233,15310,15525,14101,14132
P77522,23170,26327,22396,26455,29371,22572,27512,28862,25087,23436
P77526,25615,27466,27283,36519,32946,23470,36886,30950,33841,32830
P77529,11065,10977,11160,11934,12662,11450,12374,13088,12119,11572
P77541,18969,20029,17861,22303,24602,18524,21902,22711,19961,18463
P77544,13171,15063,12203,14500,16729,13351,15240,15458,14346,12897
P77552,26642,35339,27299,31662,37917,30239,32894,33028,31510,29159
P77554,22406,25352,21340,26001,29083,21813,25109,27612,23734,23230
P77559,1813.4,1682.1,1960.5,1924.6,1842.4,1940.8,2001.4,2271.8,1884,1737
P77569,9925.5,9674.9,10784,11190,12505,12501,11548,12078,10085,10996
P77570,24188,27063,22312,28633,31796,23466,29128,28873,26308,24187
P77580,1435.7,1373.6,1255.3,1996.8,1666.2,1495.6,1820.8,1538.1,1499.5,1496.8
P77581,278340,275040,274020,316820,333980,265070,311110,320520,276970,277780
P77615,7123.4,3555.2,4632,3937.1,5254.6,3634.2,4584.2,6604.8,3763.7,4568.5
P77619,661.11,841.25,745.51,1010.1,975.44,873.44,947.53,985.77,796.89,919.22
P77625,1487.3,1845.6,1574.8,2121,2484.7,1667.5,1891.8,1633.9,1828.5,1722.2
P77626,5532.2,5161.5,4286.7,5226.6,5944.6,5146.7,6157,5797.6,5282.5,5505.7
P77634,3716.6,3548,3792.2,4631.7,4124.9,3654.4,4561.4,3778,3436.6,3872.5
P77649,4199,4521.4,4287.9,4648.4,5239.3,4109.7,4338.3,5059.3,4614.4,4127.7
P77674,88835,84917,86891,98264,106860,74830,99111,100310,87278,85271
P77689,22494,22422,21087,25785,26140,22044,25451,24973,22090,23759
P77690,726.98,1164.9,815.28,1228.7,871.7,1069.1,987.71,1070.8,1021.6,1054.7
P77695,40912,47430,37882,44350,51561,42369,45357,47284,43206,39433
P77712,13616,16027,13171,16333,18719,12321,16717,16039,15373,13788
P77713,30781,34723,28596,34340,40484,30098,33153,36008,30849,31334
P77717,5625.4,5106,5614.6,6415.9,7593.1,5940.6,7723.3,6857.4,6378.2,6781
P77718,126810,117760,125890,142430,143480,125540,142590,138870,126800,135530
P77721,11896,14540,12989,16687,16739,14423,15791,16062,14665,14023
P77726,538.91,821.98,656.99,941.78,768.21,960.45,700.36,835.93,731.49,666.35
P77730,17791,17862,17314,20262,20438,18944,20075,20405,18458,19027
P77735,56448,74359,54476,67959,85735,56831,73720,72420,67046,57006
P77737,110210,111910,114260,124360,138560,119540,141460,131520,118480,112390
P77739,9039.2,12053,8967.9,11365,15665,9777.7,12751,12337,10773,9818.6
